Fachwerkhaus,Hauptstraße 51,Winden (Pfalz),1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.09837,8.113506
Fachwerkhaus,Hauptstraße 53,Winden (Pfalz),1700!18. Jahrhundert,"Fachwerkhaus, 18. Jahrhundert",Kein Bild vorhanden,49.098528,8.114043
Hofanlage,Hauptstraße 58/60,Winden (Pfalz),1700!18. Jahrhundert,"Wohnhaus und ehemaliges Auszugshaus einer Hofanlage; Fachwerkhaus, teilweise massiv, 18. Jahrhundert, überdachtes Tor, ehemaliges Fachwerk-Auszugshaus, bezeichnet 1801",Kein Bild vorhanden,49.098615,8.115787
Ziehbrunnen,"Hauptstraße, Ecke Raiffeisenstraße",Winden (Pfalz),1764,"Ziehbrunnen, bezeichnet 1764",Kein Bild vorhanden,49.098715,8.115257
Pfarrhaus,Kirchstraße 2,Winden (Pfalz),1700!18. Jahrhundert,"Wohnhaus, ehemaliges Pfarrhaus; Walmdachbau, 18. Jahrhundert",Kein Bild vorhanden,49.098458,8.111516
Evangelische Pfarrkirche,Kirchstraße 3,Winden (Pfalz),1745,"spätgotischer Turm, vierachsiger Saalbau, 1745",Kein Bild vorhanden,49.098651,8.111248
Fachwerkhaus,Raiffeisenstraße 6,Winden (Pfalz),,"eingeschossiges Fachwerkhaus, Dach und Kniestock neu, das Erdgeschoss verändert",Kein Bild vorhanden,49.099166,8.11377
Zweiseithof,Raiffeisenstraße 16,Winden (Pfalz),1808,"Zweiseithof; eingeschossiges Fachwerkhaus mit Kniestock, bezeichnet 1808, Fachwerkscheune, teilweise massiv, wohl älter",Kein Bild vorhanden,49.099001,8.11244
Fachwerkhaus,Raiffeisenstraße 20/22,Winden (Pfalz),1750!zweite Hälfte des 18. Jahrhunderts,"langgestreckter Fachwerkbau, teilweise massiv, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.098904,8.111678
Wohnhaus,Altrheinstraße 2,Wörth am Rhein,1800!Anfang des 19. Jahrhunderts,"ehemaliges Wohnhaus; eingeschossiger Fachwerkbau mit Kniestock, Anfang des 19. Jahrhunderts",//commons.wikimedia.org/wiki/Category:Bahnhof_W%C3%B6rth_(Rhein),49.052166,8.268521
Bahnhof,Hanns-Martin-Schleyer-Straße ohne Nummer,Wörth am Rhein,1870!um 1870,"von Spätklassizismus und Neurenaissance geprägter Bau, um 1870 (?)",Kein Bild vorhanden,49.045895,8.273304
Altes Rathaus,Ludwigstraße 1,Wörth am Rhein,,"fünfachsiger Walmdachbau, Arkaden, wohl um 1820/30",Kein Bild vorhanden,49.052039,8.268241
Katholische Kirche St. Ägidius,Ludwigstraße 8,Wörth am Rhein,1960!um 1960,"Saalbau, Betonglasfenster, um 1960 (?), separater Turm",Kein Bild vorhanden,49.051467,8.268291
Fachwerkhaus,Ludwigstraße 13,Wörth am Rhein,1800!um 1800,"Fachwerkhaus, um 1800",Kein Bild vorhanden,49.05134,8.268743
Evangelische Kirche,Luitpoldstraße 2,Wörth am Rhein,1766!drittes Drittel des 18. Jahrhunderts,"sechsachsiger Saalbau, angeblich aus dem dritten Drittel des 18. Jahrhunderts, 1835 erneuert und erweitert",Kein Bild vorhanden,49.052206,8.26814
Friedhofseinfriedung,"Luitpoldstraße, auf dem Friedhof",Wörth am Rhein,1800!Anfang des 19. Jahrhunderts,"zwei klassizistische Torpfeiler und zwei weitere Eckpfeiler, Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.054865,8.265338
Denkmal,"im Staatsforst westlich der Stadt, unweit östlich des ehemaligen Forsthaus Langenberg; Distrikt Rehsprung – Majorschalg",Wörth am Rhein,1824,"Obelisk auf Sockel, bezeichnet 1824",Kein Bild vorhanden,49.054372,8.203081
Fassade,"Dorfbrunnenstraße, an Nr. 30",Wörth am Rhein,1743,"Haubendachreiter und Westfassade mit rundbogigem Eingang des barocken Saalbaus am Neubau der katholischen Kirche St. Laurentius, bezeichnet 1743",Kein Bild vorhanden,49.021415,8.172863
Fachwerkhaus,Dorfbrunnenstraße 34,Wörth am Rhein,1806,"eingeschossiges Fachwerkhaus, bezeichnet 1806",Kein Bild vorhanden,49.021132,8.17321
Friedhofskreuz,auf dem Friedhof nördlich des Ortes,Wörth am Rhein,1800!19. Jahrhundert,"Friedhofskreuz; Kruzifix, Rotsandstein, 19. Jahrhundert (?), Kriegergedächtnistafeln, Marmor",Kein Bild vorhanden,49.02578,8.171374
Denkmal,"im Wald nordwestlich des Ortes, westlich von Heil- und Gutenbrunnen; Distrikt Heilbrunnen-Hang",Wörth am Rhein,,"Obelisk in wohl jüngerem Bruchsteinsockel, bezeichnet unter anderem 1940",Kein Bild vorhanden,49.032282,8.160783
Ludwigsstein,südlich des Ortes nahe dem Südrand des Bienwaldes; Distrikt Heßbach – Rosengarten,Wörth am Rhein,1872,"Obelisk, bezeichnet 1872",Kein Bild vorhanden,48.98662,8.189565
Evangelische Kirche,Cany-Barville-Straße 17,Wörth am Rhein,1840!1840–44,"neuromanischer Saalbau, 1840–44, Architekt August von Voit, Speyer",Kein Bild vorhanden,49.031463,8.286953
Katholische Pfarrkirche Mariä Himmelfahrt,Eisenbahnstraße 91,Wörth am Rhein,1841!1841–43,"Saalbau, Rundbogenstil, 1841–43, Architekt August von Voit, 1937 erweitert",Kein Bild vorhanden,49.032012,8.288927
Friedhofskreuz,"Friedhofstraße, auf dem Friedhof",Wörth am Rhein,1833,"Friedhofskreuz, Rotsandstein, bezeichnet 1833",Kein Bild vorhanden,49.028138,8.285772
Fachwerkhaus,Kirchgasse 5,Wörth am Rhein,1700!18. Jahrhundert,"eingeschossiges Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.031815,8.289442
Fachwerkhaus,Schulstraße 2,Wörth am Rhein,1750!zweite Hälfte des 18. Jahrhunderts,"eingeschossiges Fachwerkhaus, zweite Hälfte des 18. Jahrhunderts",Kein Bild vorhanden,49.031878,8.288646
Denkmalzone Hauptstraße,Hauptstraße 103–133 (ungerade Nummern),Wörth am Rhein,1700!18. Jahrhundert,"geschlossene Reihe von Zwei- und Dreiseithöfen, überwiegend aus dem 18. Jahrhundert",Kein Bild vorhanden,49.059679,8.08306
Fachwerkhaus,Hauptstraße 59,Wörth am Rhein,1719,"Fachwerkhaus, bezeichnet 1719, stark erneuert",Kein Bild vorhanden,49.058439,8.076826
Fachwerkhaus,Hauptstraße 81,Wörth am Rhein,1798,"eingeschossiges Fachwerkhaus, bezeichnet 1798",Kein Bild vorhanden,49.05882,8.079246
Sandsteinkruzifix,"Hauptstraße, bei Nr. 93",Wörth am Rhein,1781,"Sandsteinkruzifix mit Maria Magdalena, bezeichnet 1781",Kein Bild vorhanden,49.059122,8.080724
Forstamt,Hauptstraße 96,Wörth am Rhein,1850!Mitte des 19. Jahrhunderts,"Massivbau, wohl aus der Mitte des 19. Jahrhunderts, einachsige Verlängerung, Fachwerkerker, Hoftor, Anfang des 20. Jahrhunderts",Kein Bild vorhanden,49.058516,8.078105
Fachwerkhaus,Hauptstraße 100,Wörth am Rhein,1700,"Fachwerkhaus, teilweise massiv, bezeichnet 1700",Kein Bild vorhanden,49.05857,8.0786
Wohnhaus,Hauptstraße 103,Wörth am Rhein,1742,"stattlicher Mansardwalmdachbau, bezeichnet 1742",Kein Bild vorhanden,49.05934,8.081744
Fachwerkhaus,Hauptstraße 109,Wörth am Rhein,1800!erste Hälfte des 19. Jahrhunderts,"eingeschossiges Fachwerkhaus, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.059521,8.082381
Fachwerkhaus,Hauptstraße 120,Wörth am Rhein,1700!Anfang des 18. Jahrhunderts,"Fachwerkhaus, teilweise massiv, wohl vom Anfang des 18. Jahrhunderts",Kein Bild vorhanden,49.058962,8.080459
Rathaus,Hauptstraße 121,Wörth am Rhein,1775!spätes 18. Jahrhundert,"ehemaliges Schul- und Gemeindehaus; siebenachsiger Walmdachbau, Skulpturennische, spätes 18. Jahrhundert",Kein Bild vorhanden,49.059768,8.083404
Katholische Pfarrkirche St. Leo,Hauptstraße 125,Wörth am Rhein,1400!ab dem frühen 15. Jahrhundert,"Chor und Sakristei aus dem frühen 15. Jahrhundert, Langhaus 1743/44 erneuert, Westturm 1730 erhöht; vier Grabsteine, spätes 18. und 19. Jahrhundert, ältere Grabplatte",Kein Bild vorhanden,49.060009,8.083714
Kriegerdenkmal,"Hauptstraße, bei Nr. 125",Wörth am Rhein,,Kriegerdenkmal 1914/18,Kein Bild vorhanden,49.060073,8.083435
Fachwerkhaus,Hauptstraße 133,Wörth am Rhein,1700!18. Jahrhundert,"stattliches Fachwerkhaus, Krüppelwalmdach, 18. Jahrhundert",Kein Bild vorhanden,49.060009,8.084623
Fachwerkhaus,Hauptstraße 145,Wörth am Rhein,1700!18. Jahrhundert,"stattliches Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 18. Jahrhundert",Kein Bild vorhanden,49.060182,8.085759
Gasthaus Zum Pflug,Hauptstraße 152,Wörth am Rhein,1800!erste Hälfte des 19. Jahrhunderts,"siebenachsige Krüppelwalmdachbau, erste Hälfte des 19. Jahrhunderts",Kein Bild vorhanden,49.059754,8.08398
Fachwerkhaus,Hauptstraße 161,Wörth am Rhein,1800!um 1800,"Fachwerkhaus, um 1800",Kein Bild vorhanden,49.060466,8.087574
Fachwerkhaus,Hauptstraße 162,Wörth am Rhein,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",,49.059916,8.084765
Wohnhaus,Hauptstraße 166,Wörth am Rhein,1700!18. Jahrhundert,"traufständiger Walmdachbau, Straßenfassade massiv, sonst Fachwerk, 18. Jahrhundert",,49.059971,8.085104
Fachwerkhaus,Hauptstraße 176,Wörth am Rhein,1650!zweite Hälfte des 17. Jahrhunderts,"Fachwerkhaus, zweite Hälfte des 17. Jahrhunderts",,49.060124,8.086136
Hofanlage,Hauptstraße 200,Wörth am Rhein,1800!erstes Drittel des 19. Jahrhunderts,"Hofanlage; stattlicher eingeschossiger Fachwerkbau, teilweise massiv, erstes Drittel des 19. Jahrhunderts; Querflügel mit Hofzufahrt, zweite Hälfte des 19. Jahrhunderts; Nebengebäude überwiegend in Fachwerk",,49.060398,8.088465
Kreuzigungsgruppe und Grabstein,"Speyerer Straße, auf dem Friedhof",Wörth am Rhein,1829,"Kreuzigungsgruppe, bezeichnet 1829 (oder 1823?); Grabstein, bezeichnet 1826",,49.061133,8.083668
Kruzifix,"Speyerer Straße, gegenüber Nr. 150",Wörth am Rhein,1814,"Kruzifix, Rotsandstein, bezeichnet 1814",,49.061873,8.092855
Schaidter Mühle,östlich des Ortes,Wörth am Rhein,1900!um 1900,"Hofanlage; gelb-roter Backstein- und Klinkerbau, um 1900; drei Wirtschaftsgebäude, die beiden Fachwerkbauten älter",,49.064602,8.100967
Wegekreuz,östlich des Ortes an der Straße nach Freckenfeld; Flur In den Rebgärten,Wörth am Rhein,1908,"Wegekreuz; Kruzifix, Gelbsandstein, bezeichnet 1908",,49.061175,8.095041
Denkmalzone Ortskern,"Hauptstraße 19–29, 31 und 34–43, Kronstraße 1–8",Zeiskam,1600!ab dem 17. Jahrhundert,"gut erhaltenen Massivbauten des 19. Jahrhunderts, dazwischen einige, teilweise im 19. Jahrhundert überformte, Fachwerkbauten des 17. und 18. Jahrhunderts",Kein Bild vorhanden,49.231322,8.24867
Fachwerkhaus,Hauptstraße 14,Zeiskam,1600!17. Jahrhundert,"Fachwerkhaus, teilweise massiv, eventuell noch aus dem 17. Jahrhundert",Kein Bild vorhanden,49.232706,8.248407
Evangelische Pfarrkirche,Hauptstraße 20,Zeiskam,1838!1838–44,"romanisierender Saalbau, 1838–44, Bauassistent Köhler und Zivilbauinspektor August von Voit",Kein Bild vorhanden,49.23236,8.248525
Rathaus,Hauptstraße 34,Zeiskam,1850!Mitte des 19. Jahrhunderts,"Walmdachbau, Neurenaissance, wohl aus der Mitte des 19. Jahrhunderts",Kein Bild vorhanden,49.231434,8.24875
Fachwerkhaus,Hauptstraße 41,Zeiskam,1737,"Fachwerkhaus, teilweise massiv, Walmdach, bezeichnet 1737",Kein Bild vorhanden,49.23082,8.248788
Fachwerkhaus,Hauptstraße 43,Zeiskam,1800!erstes Drittel des 19. Jahrhunderts,"Fachwerkbau, erstes Drittel des 19. Jahrhunderts",Kein Bild vorhanden,49.23073,8.248826
Fachwerkhaus,Kronstraße 7,Zeiskam,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.231512,8.24958
Fachwerkhaus,Kronstraße 8,Zeiskam,1697,"Fachwerkbau, teilweise massiv, bezeichnet 1697",Kein Bild vorhanden,49.23141,8.249668
Wohn- und Geschäftshaus,Kronstraße 13,Zeiskam,1600!17. oder 18. Jahrhundert,"Wohn- und Geschäftshaus; verputzter Fachwerkbau, teilweise massiv, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,49.231537,8.250084
Fachwerkhaus,Kronstraße 15,Zeiskam,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, 18. Jahrhundert",Kein Bild vorhanden,49.23152,8.25024
Hofanlage,Kronstraße 20,Zeiskam,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv, bezeichnet 1809, im Kern aus dem 18. Jahrhundert, rückwärtig Fachwerktrakt, teilweise massiv, wohl vom Anfang des 19. Jahrhunderts",Kein Bild vorhanden,49.23145,8.250746
Fachwerkhaus,Kronstraße 28,Zeiskam,1500!16. Jahrhundert,"Fachwerkbau, 16. Jahrhundert, massives Erdgeschoss aus dem 19. Jh.",Kein Bild vorhanden,49.231288,8.251547
Fachwerkhaus,Kronstraße 30,Zeiskam,1739,"Fachwerkbau, bezeichnet 1739",Kein Bild vorhanden,49.231533,8.251522
Katholischer Pfarrhof,Kronstraße 39,Zeiskam,1700!18. Jahrhundert,"siebenachsiger Walmdachbau, 18. Jahrhundert, Wirtschaftsgebäude, teilweise massiv, teilweise Fachwerk; Pforte der Pfarrgartenmauer bezeichnet 1754",Kein Bild vorhanden,49.232214,8.252296
Katholische Pfarrkirche St. Bartholomäus,Kronstraße 41,Zeiskam,1755,"vierachsiger Saalbau, 1755; barocker Kruzifix, Sandstein",Kein Bild vorhanden,49.231566,8.252099
Fachwerkhaus,Pfalzstraße 3,Zeiskam,1600!17. oder 18. Jahrhundert,"Fachwerkhaus, teilweise massiv, verputzt oder verkleidet, wohl aus dem 17. oder 18. Jahrhundert",Kein Bild vorhanden,49.23109,8.250911
Fachwerkhaus,Pfalzstraße 10,Zeiskam,1700!18. Jahrhundert,"Fachwerkhaus, teilweise massiv oder verputzt, wohl aus dem 18. Jahrhundert",Kein Bild vorhanden,49.230684,8.250823
Hofanlage,Pfalzstraße 18,Zeiskam,1767,"Hofanlage, von 1767 bis 1932 Gasthaus zum Löwen; L-förmiger Massivbau, teilweise Fachwerk; mehrere Nebengebäude, überwiegend in Fachwerk",Kein Bild vorhanden,49.230276,8.250833
Auszugshaus,Pfalzstraße 28½,Zeiskam,1700!18. Jahrhundert,"ehemaliges Auszugshaus; eingeschossiges Fachwerkbau mit Kniestock, 18. Jahrhundert",Kein Bild vorhanden,49.22975,8.250823
