↑ Landkreis Bad Kreuznach,↑ Landkreis Bad Kreuznach,Schloßböckelheim,,"Inhaltsverzeichnis des Kreisrechtes, abgerufen am 31. Oktober 2011",,49.808664,7.743368
Am Borngarten 4,Am Borngarten 4,Schmittweiler,,"Fachwerkhaus, angeblich 15. Jahrhundert",,49.69048,7.7008
Bachstraße 1,Bachstraße 1,Schmittweiler,,"Streckhof, erste Hälfte des 19. Jahrhunderts",,49.69053,7.7013
Bachstraße 2,Bachstraße 2,Schmittweiler,,"Hofanlage; Einfirsthaus, teilweise Fachwerk, wohl Anfang des 19. Jahrhunderts",,49.69052,7.7016
Hauptstraße,Hauptstraße,Schmittweiler,,"evangelische Kirche; barocker Saalbau, bezeichnet 1749 und 1962 (erneuert)",,49.691545,7.705934
Hauptstraße,Hauptstraße,Schmittweiler,,"katholische Kirche St. Hildegard; gotisierender Sandsteinquaderbau, Heimatstil, 1930, Architekt Albert Boßlet, Würzburg",,49.691545,7.705934
Hauptstraße 29,Hauptstraße 29,Schmittweiler,,Hofanlage, Wohnhaus bezeichnet 1816,49.6913,7.70555
Denkmalzone Burgruine Schmidtburg[1] (über dem Hahnenbachtal),Denkmalzone Burgruine Schmidtburg[1] (über dem Hahnenbachtal),Schneppenbach,,"1689 zerstört; Oberburg: Palas mit Treppenturm bis in Höhe von zwei Geschossen, nach 1328; Unterburg: geringe Überreste; zwischen Ober- und Unterburg Halsgraben und dreibogige Brücke",,,
Hauptstraße 34,Hauptstraße 34,Schneppenbach,,"spätbarocker Krüppelwalmdachbau, Fachwerk, verputzt und verschiefert, bezeichnet 1776",,49.84367,7.40472
Hauptstraße 39,Hauptstraße 39,Schneppenbach,,"katholische Kirche St. Johannes der Täufer; spätbarocker Saalbau, 1768, Architekt Johann Thomas Petri",,50.09628,9.23317
"Denkmalzone Schloss (Schlossstraße 5–11, 8–12)","Denkmalzone Schloss (Schlossstraße 5–11, 8–12)",Schöneberg (Hunsrück),,"Bereich des ehemaligen Schlosses der Herren von Schöneberg (Nr. 5, 16. Jahrhundert); von der übrigen Ortsbebauung durch den Friedhof getrennte frühe Urzelle der Besiedlung mit heute sechs um einen Hofraum gruppierten Hofanlagen, vom 16. Jahrhundert bis zum ersten Viertel des 20. Jahrhunderts",,,
Denkmalzone Jüdischer Friedhof[1],Denkmalzone Jüdischer Friedhof[1],Schöneberg (Hunsrück),,Areal mit fünf Grabsteinen des 19. und vom Anfang des 20. Jahrhunderts,,,
Hauptstraße 23,Hauptstraße 23,Schöneberg (Hunsrück),,"Hofanlage; herrschaftlicher spätklassizistischer Krüppelwalmdachbau, teilweise Fachwerk, bezeichnet 1843; streckhofartige Anfügung von Stall und Scheune; weiteres langgestrecktes Nebengebäude, 19. Jahrhundert",,49.92177,7.75283
(an) Hauptstraße 37,(an) Hauptstraße 37,Schöneberg (Hunsrück),,"Spolie, Renaissance-Portalsturz, bezeichnet 1568",,49.920596,7.750067
(bei) Hauptstraße 52,(bei) Hauptstraße 52,Schöneberg (Hunsrück),,"Wegekreuz, spätbarock, zweite Hälfte des 18. Jahrhunderts",,49.920657,7.749638
Schlossstraße 1,Schlossstraße 1,Schöneberg (Hunsrück),,"katholische Kirche zur Kreuzauffindung; neuspätromanische Halle, Bruchstein, 1895, Architekten Carl Rüdell und Richard Odenthal",,49.92001,7.74983
(bei) Schlossstraße 3,(bei) Schlossstraße 3,Schöneberg (Hunsrück),,"Dorfbrunnen, 18. oder 19. Jahrhundert, Instandsetzung wohl in den 1920er Jahren",,49.91995,7.749586
Schlossstraße 4,Schlossstraße 4,Schöneberg (Hunsrück),,"Wohnhaus, Toranlage, barockes Fachwerkhaus, teilweise massiv, Krüppelwalmdach, bezeichnet 1688",,49.92016,7.749186
Schlossstraße 5,Schlossstraße 5,Schöneberg (Hunsrück),,"ehemaliges Burghaus; Krüppelwalmdachbau, wohl 1539, Umbau wohl 1686, Ringmauerreste",,49.91902,7.7496
"an der L 240, nordwestlich des Ortes","an der L 240, nordwestlich des Ortes",Schöneberg (Hunsrück),,"Forsthaus Neupfalz; Baugruppe im Heimatstil, um 1905",,,
Brunnenstraße 10,Brunnenstraße 10,Schwarzerden,,"Fachwerkhaus mit Kniestock über hohem Bruchsteinsockel, erste Hälfte des 19. Jahrhunderts",,49.860818,7.511253
Hauptstraße 6,Hauptstraße 6,Schweinschied,,mittelalterlicher Stollen,,49.70006,7.57054
(an) Hauptstraße 13,(an) Hauptstraße 13,Schweinschied,,"Haustür, spätklassizistisch, bezeichnet 1874",,49.700563,7.571431
Hauptstraße 25,Hauptstraße 25,Schweinschied,,"Rathaus; Sandsteinquaderbau, Rundbogenstil, um 1850/60",,49.70079,7.575217
Kirchweg 58,Kirchweg 58,Schweinschied,,"evangelische Kirche; barocker Saalbau, 18. Jahrhundert, bezeichnet 1825, Westturm aus der Mitte des 19. Jahrhunderts",,49.700623,7.576405
Ringbergstraße 31,Ringbergstraße 31,Schweinschied,,"ehemalige Schule; Walmdachbau, neuklassizistisch geprägter Heimatstil, um 1910",,49.701475,7.57405
"südöstlich des Ortes, am Sportplatz","südöstlich des Ortes, am Sportplatz",Schweinschied,,"sogenanntes Römisches Denkmal; in den Sandsteinfelsen gehauene Reliefs, römerzeitlich (1. oder 2. Jahrhundert nach Christus)",,49.700865,7.573499
Denkmalzone Jüdischer Friedhof[1],Denkmalzone Jüdischer Friedhof[1],Schweppenhausen,,Areal mit etwa 30 Grabsteinen des 19. und frühen 20. Jahrhunderts,,,
Deyertstraße 2,Deyertstraße 2,Schweppenhausen,,"evangelische Kirche; neugotischer Bruchsteinbau, 1858",,49.92614,7.80202
Naheweinstraße 5,Naheweinstraße 5,Schweppenhausen,,"ehemalige Ölmühle; barocke Vierflügelanlage mit Fachwerkbauten, 18. und Anfang des 19. Jahrhunderts",,49.92243,7.79983
Naheweinstraße 14,Naheweinstraße 14,Schweppenhausen,,"Vierseithof; barockes Fachwerkhaus, 18. Jahrhundert",,49.925673,7.800594
Naheweinstraße 22,Naheweinstraße 22,Schweppenhausen,,"katholische Kirche Heilig Kreuz; Westturm im Kern von 1515 (?); barocker Saal 1722, Sakristei 1726, Schiff 1826 verändert",,49.92497,7.80077
Naheweinstraße 25,Naheweinstraße 25,Schweppenhausen,,"Fachwerkhaus, teilweise verputzt, wohl 17. Jahrhundert (angeblich 1550)",,49.925019,7.80058
Naheweinstraße 26,Naheweinstraße 26,Schweppenhausen,,"Krüppelwalmdachbau, Fachwerk verputzt und verschiefert, bezeichnet 1867",,49.926278,7.800364
Naheweinstraße 45,Naheweinstraße 45,Schweppenhausen,,"barockes Fachwerkhaus, verputzt, 18. Jahrhundert",,49.926613,7.79995
Naheweinstraße 53,Naheweinstraße 53,Schweppenhausen,,"Streckhof; Fachwerkhaus, verputzt, Anfang des 19. Jahrhunderts",,49.927342,7.799716
Schwabenstraße 8a,Schwabenstraße 8a,Schweppenhausen,,"ehemalige Synagoge; Bruchsteinbau, 1845",,49.927236,7.798653
Denkmalzone Jüdischer Friedhof[1] (Rosenstraße),Denkmalzone Jüdischer Friedhof[1] (Rosenstraße),Seesbach,,im 19. Jahrhundert oder vor 1800 angelegtes Areal mit elf Grabsteinen von 1855 (?) bis 1937,,49.849113,7.543197
Felsenstraße 15,Felsenstraße 15,Seesbach,,"Krüppelwalmdachbau, Fachwerk verputzt und verschiefert, im Kern um 1600, bezeichnet 1736 (Umbau); ortsbildprägende Ecklage",,49.84536,7.54755
Felsenstraße 23,Felsenstraße 23,Seesbach,,"eingeschossiges Fachwerkhaus eines Streckhofs, verputzt und verschiefert, 18. oder Anfang des 19. Jahrhunderts",,49.844762,7.547966
Felsenstraße 50,Felsenstraße 50,Seesbach,,"Fachwerkhaus, verputzt und verschiefert, 18. oder Anfang des 19. Jahrhunderts",,49.842403,7.551234
Felsenstraße 68,Felsenstraße 68,Seesbach,,"barocker Krüppelwalmdachbau, Fachwerk verputzt und verkleidet, 18. Jahrhundert",,49.84229,7.554207
Hauptstraße,Hauptstraße,Seesbach,,"Kriegerdenkmal 1914/18, Granit-Obelisk, 1920er Jahre",,49.847203,7.544885
Hauptstraße 3,Hauptstraße 3,Seesbach,,"Schule, Heimatstilbau, eingeschossige Nebenflügel, 1930er Jahre",,49.84893,7.54495
Hauptstraße 58,Hauptstraße 58,Seesbach,,"Katholische Kirche St. Laurentius; neugotischer Bruchsteinbau, 1888/89, Diözesanbaumeister Max Meckel, Limburg",,49.845121,7.544148
Kirchstraße 14,Kirchstraße 14,Seesbach,,"Evangelische Kirche; malerisch gruppierter Heimatstilbau in barockisierenden Formen, 1911",,49.84558,7.54889
Hauptstraße,Hauptstraße,Seesbach,,"sogenannte Semendiskirche; Saalbau, Ende des 13. Jahrhunderts über romanischen Grundmauern, Langhaus 1733 verändert",,49.847203,7.544885
"





Hauptstraße 58","





Hauptstraße 58",Seesbach,,"Katholische Kirche St. Laurentius


",,49.845121,7.544148
"





Kirchstraße 14","





Kirchstraße 14",Seesbach,,"Evangelische Kirche


",,49.84558,7.54889
"





Hauptstraße","





Hauptstraße",Seesbach,,"sogenannte Semendiskirche


",,49.847203,7.544885
"Denkmalzone Jüdischer Friedhof[1] (Bergstraße, Am Eichenhang)","Denkmalzone Jüdischer Friedhof[1] (Bergstraße, Am Eichenhang)",Seibersbach,,im 18. Jahrhundert (?) bzw. vor 1798 (?) angelegtes Areal mit 47 Grabsteinen von 1900 bis 1941,,,
Dörrebacher Straße,Dörrebacher Straße,Seibersbach,,"evangelische Pfarrkirche, spätgotischer Chor, um 1500, spätbarocker Saal, um 1770, Westturm, Neurenaissance, 1901/02, Regierungsbaumeister Heusch",,49.959109,7.715246
Dörrebacher Straße 1,Dörrebacher Straße 1,Seibersbach,,"ehemaliges evangelisches Pfarrhaus; spätbarocker Mansarddachbau, zweite Hälfte des 18. Jahrhunderts",,49.96058,7.71608
Dörrebacher Straße 6,Dörrebacher Straße 6,Seibersbach,,"Fachwerkhaus, verputzt, wohl erste Hälfte des 19. Jahrhunderts",,49.96007,7.7153
Hauptstraße 32,Hauptstraße 32,Seibersbach,,"katholische Kirche St. Joseph; neugotischer Bruchsteinbau, 1892–94, Dombaumeister Lucas, Mainz",,49.96145,7.71875
Soonwaldstraße 17,Soonwaldstraße 17,Seibersbach,,"Hofanlage; Krüppelwalmdachbau, Fachwerk, teilweise verputzt, erste Hälfte des 19. Jahrhunderts",,49.96012,7.71345
beim Autishof,beim Autishof,Seibersbach,,"Maria-Hilf-Kapelle; kleiner Zeltdachbau, bezeichnet 1847",,,
"im Wald, Gemarkungsgrenze mit Dörrebach","im Wald, Gemarkungsgrenze mit Dörrebach",Seibersbach,,"ehemalige Wolfskaut; runde, mit Bruchsteinen ausgemauerte Grube, wohl vor 1852",,,
zwischen Alter Römerstraße und Guldenbach,zwischen Alter Römerstraße und Guldenbach,Seibersbach,,"Ruine Karlsburg; neugotische, künstliche Burgruine und Aussichtsturm, um 1900",,,
Denkmalzone Alter jüdischer Friedhof,Denkmalzone Alter jüdischer Friedhof,Simmertal,,"1700 angelegtes Areal mit etwa 25 Grabsteinen des 18. (?) und 19. Jahrhunderts, 1878 geschlossen",,,
Denkmalzone Burgruine Brunkenstein[1],Denkmalzone Burgruine Brunkenstein[1],Simmertal,,etwa 8–9 m hohe Mauerecke eines Bruchsteinturms der 1342 erwähnten Burganlage,,,
Denkmalzone Simmerhammer[3],Denkmalzone Simmerhammer[3],Simmertal,,"16. Jahrhundert (?) bis Anfang des 20. Jahrhunderts, seit 1866 Eisengießerei Elbertzhagen:

wasserbauliche Anlagen (Stauweiher usw.);
Betriebsgebäude vor allem des 19. und 20. Jahrhunderts (?), das älteste wohl das ehemalige Hammergebäude (mit Spolien, angeblich von Schloss Dhaun);
Wirtschaftsgebäude mit Toreinfahrten, bezeichnet 1901;
Spolien (1618) und gusseiserner ehemaliger Laufbrunnen (19. Jahrhundert);
Gründerzeitvilla, bezeichnet 1888

",,,
Auf Kipp 1,Auf Kipp 1,Simmertal,,"Hofanlage; Fachwerkhaus, teilweise verschiefert, erste Hälfte des 19. Jahrhunderts, im Kern älter, Nebengebäude teilweise Fachwerk",,49.81425,7.52199
Fronhofstraße 1,Fronhofstraße 1,Simmertal,,"ehemalige Schule (?); großvolumiger Bruchsteinbau, Mitte des 19. Jahrhunderts",,49.814578,7.522441
Hauptstraße 34,Hauptstraße 34,Simmertal,,"spätklassizistische Einfirstanlage (ohne Tenne), Mitte des 19. Jahrhunderts",,49.809591,7.524633
Hauptstraße 61,Hauptstraße 61,Simmertal,,"Fachwerkhaus, verputzt, im Kern wohl 15. und 16. Jahrhundert",,49.812287,7.522501
Hauptstraße 63,Hauptstraße 63,Simmertal,,"Hofanlage; Einfirsthaus, teilweise Fachwerk, um 1800 (?), bezeichnet 1865",,49.812339,7.522467
(an) Hauptstraße 78,(an) Hauptstraße 78,Simmertal,,"Haustür, spätbarock, bezeichnet 1787",,49.81372,7.52101
Kirchstraße,Kirchstraße,Simmertal,,"evangelische Pfarrkirche; barocker Saalbau, 1730, Architekt Johann Thomas Petri, Bundenbach",,49.845643,7.548174
Kreuzstraße 3,Kreuzstraße 3,Simmertal,,"ehemaliges evangelisches Pfarrhaus, barocker Massivbau, bezeichnet 1739; zugehörig das neue Pfarrhaus, neuklassizistischer Putzbau, um 1910",,49.814519,7.521847
Kreuzstraße 5,Kreuzstraße 5,Simmertal,,"Rathaus; spätgotischer Massivbau, bezeichnet 1499, Umbau mit Einbau einer Backstube 1575",,49.814521,7.521249
(an) Kreuzstraße 9,(an) Kreuzstraße 9,Simmertal,,"Portal, barock, bezeichnet 1719",,49.814551,7.521372
Rathausstraße 1,Rathausstraße 1,Simmertal,,"Hakenhof; barockes Fachwerkhaus, teilweise massiv, teilweise verschiefert, 18. Jahrhundert",,49.81382,7.52159
(an) Rathausstraße 7,(an) Rathausstraße 7,Simmertal,,"Portal, mit Vorhangbogen, bezeichnet 1460",,49.81413,7.52175
"am Eingang des Kellenbachtals, unterhalb der Burgruine Brunkenstein","am Eingang des Kellenbachtals, unterhalb der Burgruine Brunkenstein",Simmertal,,"Burgruine Rotenberg (Rodenburg); 1329 erweitert, ursprünglich wohl wildgräflich, 1480 zerstört",,,
Simmerhammer,Simmerhammer,Simmertal,,"Spolien, reiche Renaissance-Portalgewände, bezeichnet 1618, zwei Wappensteine, 17. Jahrhundert",,,
Simmerhammer,Simmerhammer,Simmertal,,"ehemaliger Laufbrunnen, Gusseisen, 19. Jahrhundert",,,
Hauptstraße 10/12,Hauptstraße 10/12,Sommerloch (bei Bad Kreuznach),,"ehemalige Schule; teilweise verschieferter Fachwerkbau in der Art des 17. und 18. Jahrhunderts, bezeichnet 1927, Torbogen und Spritzenhaus; ortsbildprägende Baugruppe im Heimatstil",,49.876369,7.762356
"Kirchgasse, Ecke Weinbergstraße","Kirchgasse, Ecke Weinbergstraße",Sommerloch (bei Bad Kreuznach),,"katholische Kirche St. Aegidius; spätbarocker Saalbau, 1789; im Kirchhof Gruppe von Grabsteinen, darunter fünf barocke Grabkreuze, 17./18. Jahrhundert",,49.844016,7.873135
Schulstraße 14,Schulstraße 14,Sommerloch (bei Bad Kreuznach),,"reiches Fachwerkhaus eines ehemaligen Streckhofs, angeblich 1606, wohl gegen Ende des 17. Jahrhunderts",,49.87683,7.75943
Schulstraße 15,Schulstraße 15,Sommerloch (bei Bad Kreuznach),,"barockes Fachwerkhaus, teilweise massiv, angeblich 1680, Erdgeschoss in der ersten Hälfte des 19. Jahrhunderts überformt; Sandsteinkreuz, Ende des 18. oder Anfang des 19. Jahrhunderts, 1958 erneuert; malerischer Blickpunkt der Straße",,49.87667,7759
Weinbergstraße 13,Weinbergstraße 13,Sommerloch (bei Bad Kreuznach),,"barockes Fachwerkhaus, teilweise massiv, Krüppelwalmdach, erste Hälfte des 18. Jahrhunderts, bezeichnet 1816",,49.87726,7.75879
Denkmalzone Gräfenbacher Hütte[1] (am Gräfenbach),Denkmalzone Gräfenbacher Hütte[1] (am Gräfenbach),Spabrücken,,"Anlage mit Hochofenbezirk (Ruine), Lager-, Verwaltungs- und Wohngebäuden, 1839 bis 1841; ein- bis zweigeschossige klassizistische Bruchstein- und Fachwerkbauten, zweiflügeliger Magazinbau, bezeichnet 1839",,,
Am Kastell 11,Am Kastell 11,Spabrücken,,"ehemalige Schule; eingeschossiger Mansarddachbau, um 1910/20",,49.90005,7.70941
Am Kirchplatz,Am Kirchplatz,Spabrücken,,"Kreuzigungsgruppe, barock, 18. Jahrhundert",,49.899411,7.711501
Am Kirchplatz 2,Am Kirchplatz 2,Spabrücken,,"katholische Pfarr- und Wallfahrtskirche Maria Himmelfahrt; ehemalige Franziskanerklosterkirche, fünfachsiger Saalbau, 1731–36 über den Grundmauern des Vorgängers von 1359; ehemaliges Konventsgebäude, 1721–32; Torso einer spätgotischen Steinfigur, um 1390; Pfarrarchiv mit reichen Beständen des 16. und 17. Jahrhunderts, ehemaliges Wirtschaftsgebäude",,49.899424,7.711407
Hauptstraße,Hauptstraße,Spabrücken,,"Kriegerdenkmal 1914/18, Kruzifix auf reliefiertem Sockel, 1923, nach Zerstörung 1945 erneuert 1953",,49.89882,7.712221
Hauptstraße 32,Hauptstraße 32,Spabrücken,,"Fachwerkhaus, teilweise massiv, 18. oder erste Hälfte des 19. Jahrhunderts",,49.89847,7.71225
"an der K 29, westlich des Ortes","an der K 29, westlich des Ortes",Spabrücken,,"Rotmühle; barocker Fachwerkbau, teilweise massiv, Krüppelwalmdach, 18. Jahrhundert",,,
Aschbornerhof,Aschbornerhof,Spabrücken,,"Kapelle; kleiner Putzbau mit Pyramidendach, 19. Jahrhundert (?), Anbau (Spritzenhaus?)",,,
Pfeffermühle,Pfeffermühle,Spabrücken,,"Hofanlage, 18. und 19. Jahrhundert; Krüppelwalmdachbau, Fachwerk",,,
Gräfenbachstraße,Gräfenbachstraße,Spall,,"Kriegerdenkmal 1914/18, Soldat, 1920er Jahre",,49.883247,7.681142
Soonwaldstraße 2,Soonwaldstraße 2,Spall,,"barockes Fachwerkhaus, teilweise massiv, wohl aus dem 18. Jahrhundert",,49.88377,7.68105
"Denkmalzone ehemaliges Kloster Sponheim[1] (Klosterhof 1, 2, 3)","Denkmalzone ehemaliges Kloster Sponheim[1] (Klosterhof 1, 2, 3)",Sponheim,,"katholische Kirche St. Maria und St. Martin; romanischer Bau auf kreuzförmigem Grundriss, 1101–1125, wohl nach 1156–1188, um 1230/35–91, Sakristei bezeichnet 1614/26; barocke ehemalige Konventsgebäude, 18. Jahrhundert, Brunnenhaus, angeblich 1126 ff., Scheune, 18 oder 19. Jahrhundert; Obstkelter, 19. Jahrhundert; im Garten barocke Skulptur, Rotsandstein, 18. Jahrhundert",,,
Feldbergstraße 2,Feldbergstraße 2,Sponheim,,"barockes Fachwerkhaus, teilweise massiv, bezeichnet 1702",,49.84482,7.72441
Klosterhof 1/2,Klosterhof 1/2,Sponheim,,"ehemaliges katholisches Pfarrhaus, Barockbau, 18. Jahrhundert",,49.84596,7.7251
Klosterstraße 1,Klosterstraße 1,Sponheim,,"Rathaus; zweieinhalbgeschossiger neugotischer Sandsteinquaderbau, um die Mitte des 19. Jahrhunderts, Architekt wohl Bezirksbaumeister Conradi, Kreuznach",,49.84379,7.72561
(an) Klosterstraße 2,(an) Klosterstraße 2,Sponheim,,"Renaissanceportal, bezeichnet 1607",,49.84388,7.72588
Kreuznacher Straße 16,Kreuznacher Straße 16,Sponheim,,"Wohnhaus, teilweise Fachwerk, um 1600, Ende des 18. oder Anfang des 19. Jahrhunderts überformt",,49.84412,7.727317
Rathausstraße 33,Rathausstraße 33,Sponheim,,"evangelische Kirche; neugotischer Sandsteinquaderbau, 1856, Architekt wohl Kreisbaumeister Conradi, Bad Kreuznach",,49.840925,7.727097
Roseneck 1,Roseneck 1,Sponheim,,"Krüppelwalmdachbau, teilweise Fachwerk, im Kern wohl aus dem 16. oder vom Anfang des 17. Jahrhunderts, im 19. Jahrhundert erweitert und überformt, bezeichnet 1831, 1842, 1905",,49.843448,7.725855
Vor der Pforte 1,Vor der Pforte 1,Sponheim,,"Wegekapelle, barock, 18. Jahrhundert",,49.84652,7.72627
"am Weiherweg, am Ortsausgang nach Bockenau","am Weiherweg, am Ortsausgang nach Bockenau",Sponheim,,"ehemaliger Waschbrunnen, Wasserbehälter, ältere Teile vor 1800; Brunnenstock bezeichnet 1881; zugehörig Wasserbehälter mit klassizistischer Giebelfassade",,,
an der K 55,an der K 55,Sponheim,,"Flachsdarre; langgestreckter Sandsteinquaderbau, wohl spätes 17. Jahrhundert",,50.630113,7.224608
an der K 54/K 55,an der K 54/K 55,Sponheim,,"Wegweiser, Sandstein-Obelisk, 19. Jahrhundert",,50.630113,7.224608
an der L 237,an der L 237,Sponheim,,"Wegweiser, Sandstein-Obelisk, erste Hälfte des 19. Jahrhunderts",,49.856005,7.768462
im Wald,im Wald,Sponheim,,"Wegweiser, Sandstein-Obelisk, erste Hälfte des 19. Jahrhunderts",,49.904026,7.705654
Denkmalzone Jüdischer Friedhof[1],Denkmalzone Jüdischer Friedhof[1],Staudernheim,,Areal mit 54 Grabsteinen von 1853 bis 1968,,49.777539,7.689846
Am Wolfsgang 3,Am Wolfsgang 3,Staudernheim,,"ehemalige Synagoge; spätgründerzeitlicher Sandsteinquaderbau, bezeichnet 1896",,49.774291,7.688293
Bergstraße 15,Bergstraße 15,Staudernheim,,"Villa; teilverschieferter spätklassizistischer Walmdachbau, um 1910",,49.7816,7.69116
Hauptstraße 9,Hauptstraße 9,Staudernheim,,"Bruchsteinbau, im Kern um 1600, im 18./19. Jahrhundert überformt",,49.776094,7.688819
(an) Hauptstraße 19,(an) Hauptstraße 19,Staudernheim,,"barocker Torbogen, um 1748",,49.775746,7.68837
(an) Hauptstraße 24,(an) Hauptstraße 24,Staudernheim,,"Architekturteile, Türsturz mit Engelskopf, bezeichnet 1764; spätbarocker Fenstersturz",,49.776235,7.688619
Hauptstraße 32,Hauptstraße 32,Staudernheim,,"barockes Doppelwohnhaus, Fachwerk, verputzt und verkleidet, 17./18. Jahrhundert",,49.775962,7.688326
Hauptstraße 42,Hauptstraße 42,Staudernheim,,"Einfirstanlage, Fachwerk, verputzt, bezeichnet 1817",,49.774232,7.687553
Hauptstraße 44,Hauptstraße 44,Staudernheim,,"klassizistischer Mansarddachbau, erste Hälfte des 19. Jahrhunderts, rückwärtig barockes Fachwerkhaus, teilweise massiv, um 1700",,49.77525,7.687858
Im Winkel 26,Im Winkel 26,Staudernheim,,"barockes Fachwerkhaus, teilweise massiv oder verkleidet, 18. Jahrhundert",,49.77455,7.687158
Kirchgasse,Kirchgasse,Staudernheim,,"Evangelische Pfarrkirche; neugotischer Sandsteinquaderbau, 1870",,49.775463,7.688911
Kirchgasse 5,Kirchgasse 5,Staudernheim,,"spätbarocker Krüppelwalmdachbau, teilweise Fachwerk, bezeichnet 1776",,49.775477,7.68912
Odernheimer Straße 16,Odernheimer Straße 16,Staudernheim,,"Rathaus; neugotischer Walmdachbau, um 1900",,49.77461,7.689991
(an) Schulstraße 2,(an) Schulstraße 2,Staudernheim,,"ehemaliger Torbogenschlussstein mit Wappenschild, bezeichnet 1575; Stichbogenpforte, 16. Jahrhundert, nachträglich bezeichnet 1712",,49.775921,7.687667
(an) Schulstraße 8,(an) Schulstraße 8,Staudernheim,,"barocker ehemaliger Türsturz mit Engelsrelief, 18. Jahrhundert",,49.776072,7.687033
Schulstraße 10,Schulstraße 10,Staudernheim,,"ehemaliges katholisches Küsterhaus; spätbarockes Fachwerkhaus, verputzt und verschiefert, bezeichnet 1772",,49.775981,7.687046
Schulstraße 12,Schulstraße 12,Staudernheim,,"katholisches Pfarrhaus; spätbarocker Mansardwalmdachbau, 1768–70, Architekt Johann Thomas Petri; Bruchstein-Wirtschaftsgebäude, Gartenhaus",,49.776009,7.686749
Schulstraße 15,Schulstraße 15,Staudernheim,,"Katholische Pfarrkirche St. Johann Baptist; spätbarocker Saalbau, 1768–70, Architekt Johann Thomas Petri; auf dem Kirchhof zwei gründerzeitliche Außenaltäre sowie barockes Grabkreuz, 18. Jahrhundert",,49.776192,7.684603
Sobernheimer Straße,Sobernheimer Straße,Staudernheim,,"Brücke über die Nahe, fünfbogige Sandsteinquaderbrücke, 1846–50, nach Kriegszerstörung 1945 erneuert",,49.778033,7.690714
Sobernheimer Straße 22,Sobernheimer Straße 22,Staudernheim,,"Dreiseithof, zweite Hälfte des 19. Jahrhunderts; spätklassizistischer Sandsteinbau",,49.7792,7.69074
an der Nahe,an der Nahe,Staudernheim,,"ehemalige Gerberei Grimm; Anlage mit dreieinhalbgeschossigem Gerbereigebäude, Schornstein, Verwalterbau und Trafo-Turm",,49.779568,7.71116
an der Nahe,an der Nahe,Staudernheim,,"ehemalige Klostermühle; stattliche Hofanlage, zweite Hälfte des 19. Jahrhunderts",,49.779568,7.71116
"Denkmalzone Ortskern (Römerstraße 1–5, Marktplatz 1–8, Staatsstraße 1–7, Im Zwengel 1, 3, Talstraße 1, 2–6)","Denkmalzone Ortskern (Römerstraße 1–5, Marktplatz 1–8, Staatsstraße 1–7, Im Zwengel 1, 3, Talstraße 1, 2–6)",Stromberg (Hunsrück),,weitgehend geschlossene historische Bausubstanz des 18. und 19. Jahrhunderts,,,
Denkmalzone Stromburg[1] (Fustenburg) (Michel-Obentraut-Straße),Denkmalzone Stromburg[1] (Fustenburg) (Michel-Obentraut-Straße),Stromberg (Hunsrück),,"1056 erwähnt, 1116 und 1689 zerstört, in Teilen moderner Wiederaufbau",,,
Binger Straße 1,Binger Straße 1,Stromberg (Hunsrück),,"ehemaliges Frauenkloster und Krankenhaus St. Joseph mit Kapelle; dreigeschossiger neugotischer Backsteinbau, 1883",,49.94746,7785
Binger Straße 3,Binger Straße 3,Stromberg (Hunsrück),,"ehemaliges evangelisches Pfarrhaus; gotisierender Bruchsteinbau, spätes 19. Jahrhundert",,49.94835,7.78547
Brücke über den Dörrebach,Brücke über den Dörrebach,Stromberg (Hunsrück),,"doppelbogige Quaderkonstruktion, 19. Jahrhundert",,,
Gerbereistraße 20,Gerbereistraße 20,Stromberg (Hunsrück),,"spätbarockes Wohnhaus, bezeichnet 1788",,49.944424,7.772567
Im Zwengel 3,Im Zwengel 3,Stromberg (Hunsrück),,"klassizistisches Fachwerkhaus, bezeichnet 1803",,49.94343,7.77313
Kirchgasse 5,Kirchgasse 5,Stromberg (Hunsrück),,"evangelische Pfarrkirche; barocker Saalbau, 1725, Westturm 1877 mit Wappenstein, 1487",,49.943954,7.774881
Kreuznacher Straße 1,Kreuznacher Straße 1,Stromberg (Hunsrück),,"ehemalige Gerberei; barocker Fachwerkbau, bezeichnet 1726",,49.94167,7.77418
Marktplatz,Marktplatz,Stromberg (Hunsrück),,"Brunnenfigur des heiligen Jakobus; spätbarock, 1780 (Original im Heimatmuseum)",,49.943831,7.773014
Marktplatz 6,Marktplatz 6,Stromberg (Hunsrück),,"spätbarockes Fachwerkhaus, verputzt, bezeichnet 1787",,49.94384,7.77319
Marktplatz 7,Marktplatz 7,Stromberg (Hunsrück),,"Wohn- und Geschäftshaus; dreigeschossiger spätbarocker Fachwerkbau, teilweise massiv oder verschiefert, bezeichnet 1734",,49.94369,7.77311
Marktstraße 1,Marktstraße 1,Stromberg (Hunsrück),,"spätbarockes Wohn- und Geschäftshaus, Ende des 18. Jahrhunderts",,49.944087,7.77255
Marktstraße 3,Marktstraße 3,Stromberg (Hunsrück),,"stattliches frühklassizistisches Wohnhaus, bezeichnet 1793",,49.9443,7.77227
Marktstraße 5,Marktstraße 5,Stromberg (Hunsrück),,"klassizistischer Krüppelwalmdachbau, Fachwerk, verputzt, um 1800",,49.94471,7.77268
