Scharfensteinergäßchen 3, Mainz-Altstadt,"Wohnhaus, im Kern mittelalterlich (Bruchsteingiebelwand), Fachwerkwand wohl aus dem 18. Jahrhundert, Bruchsteinmauer (Hofabschluss)",
Scharngasse, Mainz-Altstadt,Reste der mittelalterlichen Stadtmauer,
Scharngasse 16, Mainz-Altstadt,"viergeschossiges Wohnhaus, sandsteingegliederter Backsteinbau, 1870",
Scharngasse 18, Mainz-Altstadt,"dreiachsiges, viergeschossiges Wohn- und Geschäftshaus, 1870",
Schießgartenstraße 6, Mainz-Altstadt,"Amt für soziale Angelegenheiten Mainz; viergeschossige Dreiflügelanlage mit hofseitigem Arkadengang, 1951 durch das Architekturbüro E. Petzold",
Schießgartenstraße 10, Mainz-Altstadt,"dreigeschossiger Backsteinbau mit Mansarddach, niedrigerer Flügel, bezeichnet 1887–1888",
Schillerplatz, Mainz-Altstadt,"Schillerdenkmal; Bronzeplastik auf Steinsockel, 1862, Entwurf Johann Baptist Scholl der Jüngere",
Schillerplatz 1, Mainz-Altstadt,"Osteiner Hof; dreigeschossiger hausteingegliederter Monumentalbau, dreiflügeliger geschwungener Mansarddachbau mit mittlerem Kuppeloval, 1747–52, Architekt Johann Valentin Thomann; platzbildprägend; eingeschossiger Wirtschaftstrakt; Fischweiberl-Brunnen",
(an) Schillerplatz 2, Mainz-Altstadt,"Christus als Guter Hirte; Rotsandstein-Baldachinfigur, erstes Viertel des 18. Jahrhunderts, wohl aus der Werkstatt Johann Wolfgang Frölicher, Frankfurt",
Schillerplatz 3, Mainz-Altstadt,"Bassenheimer Hof; dreigeschossiger hausteingegliederter Mansardwalmdachbau, dreiachsiger Giebelrisalit, 1750–55, Architekt Anselm Franz von Ritter zu Groenesteyn; Wappen der Bassenheim-Waldbott und Ostein; straßen- und platzbildprägend",
Schillerplatz 5, Mainz-Altstadt,"großvolumiger dreigeschossiger Walmdachbau, 1841, Architekt Joseph Roedler",
Schillerplatz 7, Mainz-Altstadt,"ehemaliger Fremdenbau des Weißfrauenklosters; heute Behördenhaus, dreigeschossiger, barocker Walmdachbau, 1718, Erweiterung und Aufstockung 1863",
(an) Schillerplatz 14, Mainz-Altstadt,"Muttergottes und Eckpfeiler, barocke Baldachinfigur",
Schillerstraße 9, Mainz-Altstadt,"Wichernhaus; großvolumiger sandsteingegliederter Mansardwalmdachbau, Ende des 18. Jahrhunderts; Schönbornwappen",
Schillerstraße 11, Mainz-Altstadt,"Schönborner Hof; dreiflügeliger Walmdachbau mit dreigeschossigen Rollwerkgiebeln, 1668–70, Architekt Clemens Hinck; Schönborn-Wappen; Wirtschaftsgebäude",
Schillerstraße 11a, Mainz-Altstadt,"ehemaliges Proviantmagazin; kastellartiges Lagergebäude, 1863–1867; monumentaler Kubus mit vier wuchtigen Sandsteinquader-Ecktürmen, Rundbogenstil, bezeichnet 1865",
Schillerstraße 44, Mainz-Altstadt,"Erthaler Hof; siebenachsiger Mittelbau mit dreiachsigem Giebelrisalit, dreigeschossige Querflügel mit eingeschossigen Anbauten, Mansarddächer, Rokoko, 1734–41, Architekt Philipp Christoph Freiherr von und zu Erthal; Ausstattung; Erweiterung der Nebengebäude 1757/58; Sandsteinskulptur der Heiligen Bilhildis, Anfang des 18. Jahrhunderts",
Schöfferstraße 1, Mainz-Altstadt,"Evangelische Johanniskirche; dreischiffige, im Kern spätkarolingische Basilika mit Vorhalle, um 900, mehrfach überformt, gotischer Westchor, um 1320–25; an der Ostseite des südlichen Seitenschiffs gotisches Sandsteinportal der St.-Georgen-Kapelle der Domdechanei; an der Langhaussüdseite heiliger Johannes, Muschelkalk, 1906 von Carlo Culot, Entwurf Augusto Varnesi",
Schöfferstraße 6, Mainz-Altstadt,"langgestreckte neuromanische Arkadenhalle, 1832, Architekt Georg Moller; Wappen Bischof Vitus Burg",
"Schönbornstraße 11/13, Badergass 3", Mainz-Altstadt,"dreigeschossige Rotziegelbauten, 1881–83, Architekt Eduard Kreyßig; an Nr. 13 Spolie, Wappenstein bezeichnet 1677",
(an) Schusterstraße 1, Mainz-Altstadt,"Wendeltreppenturm, oktogonaler Renaissance-Turm, teilweise verschiefert, erste Hälfte des 17. Jahrhunderts, Nischenfigur der Heiligen Barbara, bezeichnet 1717",
(an) Schusterstraße 22–24, Mainz-Altstadt,"Wendeltreppenturm; oktogonaler Renaissance-Turm, bezeichnet 1584, Obergeschoss 19. Jahrhundert",
Schusterstraße 42, Mainz-Altstadt,"historisierender Neubau auf dreieckigem Grundriss, Ladenarkatur, Mansarddach, skulptierte Scheitelsteine, ab 1950, Architekt Franz Gill",
Stefansberg 9, Mainz-Altstadt,"Atelierbau des Bildhauers Anton Decker; dreigeschossiger Mansarddachbau, teilweise Fachwerk (verputzt), 1846, Erweiterungen/Aufstockung 1874/1923",
Stefansberg 11, Mainz-Altstadt,"ehemaliges Anwesen der Kongregartion der Armen Schwestern vom Heiligen Franziskus; drei- und viergeschossiger Putzbau, teilweise Fachwerk, 1830er Jahre; Kapelle, quergestellter Saalbau mit zweigeschossiger Vorhalle, 1873, Architekt Joseph Wessiken",
Stefansplatz 1, Mainz-Altstadt,"Südflügel des Schottenhofs; dreigeschossiger Monumentalbau auf Quadersockel, bezeichnet 1872",
Stefansstraße 1, Mainz-Altstadt,"siebenachsiges dreigeschossiges Wohnhaus mit zweiachsigem Anbau, im Kern vor 1753, teilweise 1830 klassizistisch überformt",
Stefansstraße 9, Mainz-Altstadt,"Katholische Pfarrkirche St. Stefan; dreischiffige doppelchörige gotische Hallenkirche mit Querhaus und Turm über westlichem Mittelschiffsjoch, 1290 bis Mitte des 14. Jahrhunderts, Turmaufstockung im 16. Jahrhundert, barocke Haube 1740; Ausstattung; stadtbildprägend; spätgotischer Kreuzgang, 1462–99; an der Ostseite zwei Kapellen und zweischiffige Halle mit Barockportal, bezeichnet 1746, Epitaphien, Grabplatten, Ölberg; Stiftsbering",
(an) Templerstraße 3, Mainz-Altstadt,"Spolie, wohl 18. Jahrhundert",
Theodor-Heuss-Brücke, Mainz-Altstadt,"Stahlbogenbrücke auf Sandsteinpfeilern, 1882–85, Architekt Friedrich von Thiersch, München, und Ingenieure Bilfinger und Lauter, 1931–34 verbreitert, nach Sprengung 1947–50 wiederaufgebaut",
Uferstraße, Mainz-Altstadt,"Templertor; 1837, zwei Mauerscheiben aus Rotsandsteinquadern mit Fußgängerdurchgängen und Schießscharten flankieren breite Durchfahrt, stadtseitig mit Eisenangeln für Türen, Pfeiler mit bekrönenden Kugelaufsätzen",
Uferstraße 3, Mainz-Altstadt,"dreiseitig freistehendes Eckhaus, dreieinhalbgeschossiger Backsteinkubus, 1888, Architekt Franz-Josef Usinger; im Mezzanin großformatige Malerei, frühe 1930er Jahre; bauzeitliche Einfriedung",
Uferstraße 4, Mainz-Altstadt,"Fort Malakoff; viertelkreisförmiger Rotsandsteinquaderbau mit Schieß- und Kanonenscharten, Seitenfronten und Fassade zum Innenhof mit Rundbogenfenstern, zwei Treppentürme, übermannshohe Umfassungsmauern mit Eisentor, 1873",
Uferstraße 11/13, Mainz-Altstadt,"dreigeschossige Wohnhäuser mit Mansarddach, Standerker, 1889, Architekt Peter Gustav Rühl",
Uferstraße 17/19, Mainz-Altstadt,"viergeschossiges Eckhaus, Standerker mit Zeltdach, 1887, Architekt Franz-Josef Usinger",
Uferstraße 23, Mainz-Altstadt,"viergeschossiges Zeilenwohnhaus, Neurenaissanceformen, 1888, Architekten Georg Ohaus und Friedrich Philipp Gill",
Uferstraße 27, Mainz-Altstadt,"viergeschossiges Zeilenwohnhaus mit stark bewegtem Fassadenrelief, ausgebautes Mansarddach, 1887/88, Architekt Peter Gutstav Rühl",
Uferstraße 31, Mainz-Altstadt,"viergeschossiges Zeilenwohnhaus mit betonter Mittelachse, 1887, Architekt Peter Gustav Rühl",
Uferstraße 37, Mainz-Altstadt,"Eckhaus, 1886, Architekten der Baufirma Zulehner & Cie., trotz Beeinträchtigungen noch wesentlich straßenbildprägend",
Uferstraße 41–45, Mainz-Altstadt,"drei Einfamilienhäuser mit kräftigen Standerkern, 1886, Architekt Peter Gustav Rühl; straßenbildprägend",
Uferstraße 47/49, Mainz-Altstadt,"Doppel-Einfamilienhaus, 1886, Architekt Franz-Josef Usinger; straßenbildmitprägend",
Uferstraße 51/53, Mainz-Altstadt,"viergeschossiges Doppelhaus mit vortretenden Seitenachsen, 1886, Architekt Peter Schumann",
Uferstraße 55, Mainz-Altstadt,"dreigeschossiges Wohnhaus mit stark durchgliederter Fassade, Neurenaissanceformen, 1889, Architekt Franz-Josef Usinger",
Uferstraße 57, Mainz-Altstadt,"dreigeschossiges Zeilenwohnhaus, neubarocke Formen, 1898, Architekt Peter Gustav Rühl",
Uferstraße/Ecke Holzstraße, Mainz-Altstadt,"Holztor; 1837, zwei Mauerscheiben aus Rotsandsteinquadern mit Fußgängerdurchgängen und Schießscharten flankieren breite Durchfahrt, stadtseitig mit Eisenangeln für Türen, Pfeiler mit bekrönenden Kugelaufsätzen",
Walpodenstraße, Mainz-Altstadt,"Treppenanlage; fünfläufige Klinkerkonstruktion, 1891, Architekt Eduard Kreyßig",
Walpodenstraße 1, Mainz-Altstadt,"repräsentatives dreigeschossiges, zweiflügeliges Eckhaus, neugotische Motive, 1857, Architekt Joseph Laské; Ausstattung",
Walpodenstraße 3, Mainz-Altstadt,"dreigeschossiges Wohnhaus, 1847, Architekt Joseph Laské, Torfahrt mit Galvanoplastik und Wintergärten, 1867",
(in) Walpodenstraße 5, Mainz-Altstadt,"reliefierter Fassboden der Firma Henkell & Co., 1894 von Eduard Hermann Schmahl",
Walpodenstraße 7, Mainz-Altstadt,"viergeschossiges Wohn- und späteres Weinhändlerhaus, Neurenaissancemotive, 1862",
Walpodenstraße 9, Mainz-Altstadt,"dreigeschossiges Wohnhaus, Neurenaissancemotive, 1862, Architekt Johann Wetter",
Walpodenstraße 10, Mainz-Altstadt,"Werkgebäude der ehemaligen Champagner-Fabrik Henkell & Co.; neugotische Schaufassade der rechtwinklig angeordneten Toranlagen, Ende des 19. Jahrhunderts",
(an) Walpodenstraße 11, Mainz-Altstadt,"Neurenaissance, 1861, Architekt wohl Philipp Krebs",
(in) Walpodenstraße 14, Mainz-Altstadt,"in der Torfahrt Wandmedaillons, antikisierende Relieftondi, 1867, Bildhauer wohl Valentin Barth",
Walpodenstraße 15, Mainz-Altstadt,"repräsentatives viergeschossiges neugotisches Wohnhaus, Fachwerkerker mit Klinkerausfachungen, bezeichnet 1862, Architekt Joseph Laské",
Walpodenstraße 17, Mainz-Altstadt,"dreigeschossiges, sechsachsiges spätklassizistisches Mietshaus, 1862",
Walpodenstraße 19, Mainz-Altstadt,"großvolumiges viergeschossiges Wohn- und Mälzereigebäude, neugotische Motive, 1860, Architekt Joseph Laské; Ausstattung",
Walpodenstraße 27, Mainz-Altstadt,"Lagerkeller der Sektkellerei Kupferberg, in den Hang gebauter fünfgeschossiger Felsenkeller, 1897, Architekt Friedrich Pricken, Fassadengestaltung Oscar Hauswald",
Walpodenstraße 37, Mainz-Altstadt,"viergeschossiges gotisierendes Zeilenwohnhaus mit Mansarddach, sandsteingegliederter Klinkerbau, 1905, Architekt Georg Suder",
Weihergarten 5, Mainz-Altstadt,"Musikverlag Schott; klassizistisches Bürgeranwesen, um 1790; dreigeschossiger, fünfachsiger südlicher Hausteil, Architekt eventuell Wilhelm Schwab; neunachsiger nördlicher Hausteil mit Risalit, um 1790, Architekt wohl Wolfgang Streiter; Ausstattung; gärtnerisch gestalteter Innenhof mit klassizistischem schmiedeeisernem Gitter, 1786/87 (aus dem kurfürstlichen Schloss)",
Weihergarten 7, Mainz-Altstadt,dreigeschossiges klassizistisches Zeilenwohnhaus,
Weihergarten 8, Mainz-Altstadt,"viergeschossiges Zeilenwohnhaus, 1790",
Weihergarten 9, Mainz-Altstadt,"dreigeschossiges Zeilenwohnhaus mit Torfahrt, 1790, Architekt Wolfgang Streiter",
"Weihergarten 10, 11, 12", Mainz-Altstadt,"Kurienhöfe für das Domkapitel, Architekt Emanuel Joseph von Herigoyen; Nr. 10 und 12 dreigeschossige, siebenachsige Putzbauten, 1790/91, Nr. 11 dreigeschossiges Eckgebäude, Rohbau 1795 vollendet",
Weihergartenstraße 13, Mainz-Altstadt,"dreigeschossiges Eckwohnhaus, schlichter Walmdachbau, im Kern aus dem 17. Jahrhundert",
Weihergartenstraße 14–20, Mainz-Altstadt,"dreigeschossige fünfachsige Zeilenwohnhäuser, barock-klassizistische sandsteingegliederter Putzbauten, 1789–91; Nr. 14 Ausstattung",
Weintorstraße, Mainz-Altstadt,"Weintor; 1837, zwei Mauerscheiben aus Rotsandsteinquadern mit Fußgängerdurchgängen und Schießscharten flankieren breite Durchfahrt, stadtseitig mit Eisenangeln für Türen, Pfeiler mit bekrönenden Kugelaufsätzen",
Weintorstraße 1, Mainz-Altstadt,"Haus Zum Stein; im Kern romanischer Wohnturm, Ende des 12. Jahrhunderts, Erweiterung und Erhöhung um 1250, Umgestaltung wohl Anfang des 16. Jahrhunderts, Erneuerung nach 1793",
Weintorstraße 3, Mainz-Altstadt,"Wohnhaus, Putzbau des 16. Jahrhunderts mit älteren Teilen; Ausstattung",
(an) Weintorstraße 12, Mainz-Altstadt,"Torbogen mit Wappenstein sowie eingemauertes Dalbergsches Familienwappen im überformten Komplex, im Kern wohl Renaissance",
Weißliliengasse 1/3, Mainz-Altstadt,"so genannter Palazzo; palazzoartiges viergeschossiges Doppelhaus, Neurenaissancemotive, 1875, Architekt Peter Gustav Rühl; straßenbildprägend",
Weißliliengasse 5, Mainz-Altstadt,"repräsentatives dreigeschossiges Wohnhaus mit Mansardwalmdach, Neurenaissancemotive, 1877",
Weißliliengasse 7, Mainz-Altstadt,"dreigeschossiges Wohnhaus mit rückwärtigem Flügel und Hinterhaus, Mansarddachbau, Neurenaissancemotive, 1872, Architekt Eduard Kreyßig",
Willigisstraße 6, Mainz-Altstadt,"ehemaliger Hof des St. Stefansstiftes; stattlicher Walmdachbau, teilweise Fachwerk (verputzt), 1826, im Kern aus dem späten 17. Jahrhundert; Ausstattung; zwei ältere tonnengewölbte Keller",
Willigisstraße 7, Mainz-Altstadt,"ehemaliges Präbendehaus des St. Stefansstiftes; stattlicher Krüppelwalmdachbau, teilweise Fachwerk (verputzt), um 1720, Anbau des 19. Jahrhunderts; Ausstattung; tonnengewölbter Keller teilweise älter; barocke Ummauerung",
Zanggasse 32, Mainz-Altstadt,"viergeschossige Zeillen-Doppelhaushälfte mit Torfahrt, Neurenaissancemotive, 1885, Architekt C. Schumacher, Ladeneinbau 1894",
Zanggasse 34, Mainz-Altstadt,"viergeschossige Zeillen-Doppelhaushälfte mit Torfahrt und Balkon, Neurenaissancemotive, 1885, Architekt C. Schumacher, Ladeneinbau 1929",
Denkmalzone Alter jüdischer Friedhof (Dantestraße), Mainz-Bretzenheim,"1883 angelegt, teilweise Backsteinmauer, originale Torpfosten; 18 Grabsteine von 1888 bis 1919"
"Denkmalzone Am Mühlbach 20–28 (gerade Nummern), 23–33 (ungerade Nummern), Teichstraße 2", Mainz-Bretzenheim,"geschlossene Gruppe villenartiger eineinhalb- bis zweigeschossiger traufständiger Doppelwohnhäuser mit Vorgärten, erstes Jahrzehnt des 20. Jahrhunderts"
Denkmalzone Mühlweg 42, Mainz-Bretzenheim,"ehemalige „Regnersche Mühle“; Mahlraum des Hauptgebäudes von der im Kern eventuell noch aus dem 17. Jahrhundert stammenden, im 18. und 19. Jahrhundert überformten Anlage, integriert in den Neubau, im Obergeschoss wiederverwendete Fachwerkteile (dendrodatiert um 1800)"
Denkmalzone Neuer jüdischer Friedhof (Am Ostergraben), Mainz-Bretzenheim,"1911 angelegt inmitten des christlichen Friedhofs; 19 Grabsteine, originale Grabeinfassungen"
"Denkmalzone Ortskern (An der Oberpforte, An der Riegelspforte, An der Wied, Anzengasse, Bäckergasse, Faulhaberstraße, Gänsmarkt, Kirchenpforte, Rathausstraße, Roetgenstraße, Steinbiedengasse, Wilhelmstraße, Zaybachstraße)", Mainz-Bretzenheim,"Ortskern des zweizeiligen Straßendorfes in den Grenzen der mittelalterlichen Wall-Graben-Befestigung, Straßen- und Wegenetz bis zum Spätmittelalter ausgeformt, kleinteiliges Parzellengefüge mit kleinbäuerlichen Hofanlagen, überwiegend Hakenhöfe des 19. Jahrhunderts, im Kern teilweise aufs 18. Jahrhundert zurückgehend; kennzeichnendes Ortsbild um die barocke Pfarrkirche St. Georg, das ehemalige Schulhaus (1846/48) und das renaissancezeitliche Rathaus"
Denkmalzone Alte Ziegelei (an der Pariser Straße), Mainz-Bretzenheim,"1904 ff. angelegt; stattlicher Ringofen mit Fachwerküberbau, 1904 von Peter Koppa, Weisenau, hochaufragender Schornstein, überdachte Trockengestelle"
Am Ostergraben, Mainz-Bretzenheim,"Friedhof; Kreuzigungsgruppe, Rotsandstein, 1913 von Ludwig Lipp senior"
An der Kirchenpforte 1, Mainz-Bretzenheim,"Hofanlage; barockes Wohnhaus, teilweise Fachwerk (verputzt), wohl erste Hälfte des 18. Jahrhunderts"
An der Oberpforte 2, Mainz-Bretzenheim,"Dreiseithof; eingeschossiger Putzbau, bezeichnet 1835, im Kern wohl aus dem 18. Jahrhundert; Bruchsteinscheune, 19. Jahrhundert"
An der Oberpforte 21, Mainz-Bretzenheim,"spätbarockes Wohnhaus, teilweise Fachwerk (verputzt), im Kern aus der ersten Hälfte des 18. Jahrhunderts; straßenbildprägend"
An der Wied 2, Mainz-Bretzenheim,"Rathaus (Ortsverwaltung); Krüppelwalmdachbau, teilweise Fachwerk (verputzt), Erkerturm mit Schweifhaube, 1575"
An der Wied 3, Mainz-Bretzenheim,"Hakenhof; spätbarocker Putzbau, im Kern aus der Mitte des 18. Jahrhunderts, Umbau um 1840, Wirtschaftsgebäude aus dem 19. und frühen 20. Jahrhundert"
An der Wied 5, Mainz-Bretzenheim,"Katholische Pfarrkirche St. Georg; im Kern mittelalterlicher Chorturm (zwei romanische, ein spätgotisches Geschoss), barockisierendes Glockengeschoss und Zwiebelhaube 1896 von Ludwig Becker; barocker Saalbau, 1720–22 von Christoph Lechleitner, Südportal bezeichnet 1720 (Steinmetz B. Glöckner); Vorhalle und Sakreisteianbau 1959 von Hugo Becker, Mainz; nördlich der Kirche Kriegerdenkmal 1914/18, 1922 von Wilhelm Merten"
An der Wied 6, Mainz-Bretzenheim,"barockes Wohnhaus, teilweise Fachwerk, erste Hälfte des 18. Jahrhunderts"
An der Wied 8, Mainz-Bretzenheim,"Wohnhaus einer Hofanlage, teilweise Fachwerk, im Kern aus dem 18. Jahrhundert"
An der Wied 36, Mainz-Bretzenheim,"im Kern barockes Wohnhaus, teilweise Zierfachwerk (verputzt), 18. Jahrhundert, historisierende Giebelwand um 1860"
Bahnstraße, Mainz-Bretzenheim,"Ludwigsdenkmal; Veteranendenkmal, bezeichnet 1874"
Essenheimer Straße 40, Mainz-Bretzenheim,"Heinrich-Mumbächer-Schule; ehemals dreiflügeliger Gründerzeitbau, Klinkerfassade mit Keramikfriesen, bezeichnet 1887, von A. Regner"
Gänsmarkt 16, Mainz-Bretzenheim,"ehemaliges Spritzenhaus; Klinkerbau, Schlauchtrockenturm mit Pyramidenhelm, 1904"
Hochstraße 16, Mainz-Bretzenheim,"Evangelisches Pfarrhaus; anspruchsvoller villenartiger Putzbau mit ausgebautem Mansarddach, Heimatstil, 1909–11 von Regierungsbaumeister Leydhecker"
Mühlweg, Mainz-Bretzenheim,"Schönbornsche Wassergalerie; etwa 200 m langer, 2,20 m hoher tonnengewölbter Gang mit Stollen und Nischen, 1724–28 von Brunnenmeister Stumpf, Wien"
Pfarrer-Veller-Straße 14, Mainz-Bretzenheim,"ehemaliges evangelisches Bet- und Pfarrhaus; neugotischer Rotklinkerbau, 1892/93 von J. Meyer, Mainz; straßenbildprägend"
Rathausstraße 2, Mainz-Bretzenheim,"barockes Wohnhaus, teilweise Fachwerk, erste Hälfte des 18. Jahrhunderts"
im Westen der Gemarkung an einem Feldweg, Mainz-Bretzenheim,"Wasserbehälter; kleiner Jugendstilbau, Rustikamauerwerk, bezeichnet 1905, von der Kulturinspektion Mainz"
"Denkmalzone ehemaliger Jesuitenhof und Pfarrkirche Maria Königin (Seminarstraße 2, 4, Daniel-Brendel-Straße 1)", Mainz-Drais,"Areal des ehemaligen seit 1670 bestehenden Wirtschaftshofes der Mainzer Jesuiten mit der Pfarrkirche; Nr. 4: ehemaliger Hauptbau von 1740, 1898 gotisierender Umbau zur katholischen Knabenerziehungsanstalt; ehemalige Zehntscheune, Krüppelwalmdachbau, um 1750; korbbigige Toranlage 1740, Nr. 2: Wohnhaus, sandsteingegliederter Bruchsteinbau, 1850, Gartenhaus um 1900; hohe Einfriedungsmauer aus Bruchstein großteils überkommen"
"Denkmalzone Ortskern (Ober-Olmer Straße 5–9, 15–21 (ungerade Nummern), 12, 14, 18, 20, Lerchenbergstraße 1, 3, 5, Heßlerweg 2, 4)", Mainz-Drais,"Weitgehend unversehrt überlieferte kleinbäuerlich geprägte Baustruktur des Ortskern in seiner Ausdehnung im frühen 19. Jahrhundert mit Zwei-, Drei- und Vierseithöfen"
"An den Platzäckern 13, An den Weiden 1–7 (ungerade Nummern), Seminarstraße 3", Mainz-Drais,"Überreste der Umfassungsmauer des ehemaligen St.-Clara-Gutes, Kalkbruchsteinmauerzug, 17. oder 18. Jahrhundert"
An der Markthalle, Mainz-Drais,"Kriegerdenkmal 1870/71; relieferter Obelisk, 1898"
An der Markthalle, Mainz-Drais,"Friedhof; Grabmal Johann Schüler III., aufgesockeltes Kruzifix, Rotsandstein, Gusseisenkorpus, um 1930"
Daniel-Brendel-Straße 1, Mainz-Drais,"Katholische Pfarrkirche Maria Königin; schlichter spätbarocker Saalbau mit Spitzhelmdachreiter, 1737/38, Erweiterung 1933/34 von Franz Rehm, Mainz"
