Andreasstraße,Altrich,"neugotisches Altarkreuz, Ende des 19. Jahrhunderts",49.95856,6.910515
Andreasstraße 31,Altrich,"ehemalige Schule mit Turnhalle und Lehrerwohnhaus (?); winkelförmige Anlage, Reformarchitektur, kurz vor oder nach dem Zweiten Weltkrieg",49.956659,6.911467
(zu) Andreasstraße 55,Altrich,"Fachwerkscheune, 19. Jahrhundert",49.955216,6.908781
Andreasstraße 71,Altrich,"spätklassizistisches Wohnhaus, bezeichnet 1867",49.954869,6.907155
Borschrech 12,Altrich,"Hofanlage; repräsentativer Krüppelwalmdachbau, bezeichnet 1888, Nebengebäude mit Backhaus und Scheune oder Remise",49.958856,6.909257
Büscheid 9,Altrich,"Katholische Filialkirche St. Quirinus; dreiachsiger gotisierender Saalbau, Ende des 19. Jahrhunderts",49.961458,6.907649
Büscheider Weg,Altrich,"Wegekreuz; barockes Schaftkreuz, wohl nachträglich bezeichnet 1848",49.961238,6.910874
(bei) Büscheider Weg 2,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1659",49.961093,6.911314
Schulstraße 1a,Altrich,"Katholische Pfarrkirche St. Andreas; fünfachsiger gotisierender Saalbau, 1873",49.957419,6.9110000
Schneitkaul,Altrich,"Altarkreuz; Altarunterbau mit Kreuzigungsbildstock, 18. Jahrhundert, Kruzifix eventuell jünger",49.95677,6.910874
(bei) Zum Brühl 7,Altrich,"Wegekreuz; Schaftkreuz, Rotsandstein, bezeichnet 1703, Abschlusskreuz bezeichnet 1866",49.956115,6.913443
"Andreasstraße 1–5, nordöstlich der Ortslage an der Straße nach Wittlich",Altrich,"Gut Kirchhof; ehemals kurfürstliches Gut; langgestreckter L-förmiger Bau (Nr. 2 und 3), kleiner kubischer Mansardwalmdachbau, Haupthaus, eingeschossiges Wirtschaftsgebäude, spätklassizistisches Wohnhaus und Fachwerkscheune, zweite Hälfte des 19. Jahrhunderts; Wegekreuz bei Gut Kirchhof; Kreuzigungsbildstock, bezeichnet 1714",49.961568,6.913228
bei Neuenhof südlich der Ortslage,Altrich,"Kapelle; Putzbau, 19. Jahrhundert (?)",49.95677,6.910874
"(gegenüber) Haardt 9, südwestlich der Ortslage bei Hof Haardt",Altrich,"Kapelle; Putzbau, wohl von 1720",49.943084,6.895675
"nördlich der Ortslage an der Straße nach Wittlich, nahe der Lieserbrücke",Altrich,"Wegekreuz; barocker Kreuzigungsbildstock, 18. Jahrhundert",52.866262,14.057547
nordöstlich der Ortslage an einem Wirtschaftsweg,Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1744",49.95677,6.910874
nördlich der Ortslage im Wald,Altrich,"Villa Altrich; historistisches Wohnhaus, Fachwerk auf Quadersockel, wohl vom Ende des 19. oder aus dem 20. Jahrhundert",52.866262,14.057547
"nördlich der Ortslage im Wald, in der Nähe der Villa Altrich",Altrich,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1760, angeblich 1855 erneuert",52.866262,14.057547
"östlich der Ortslage, auf einem Feld jenseits der Eisenbahnlinie",Altrich,"Wegekreuz; neugotisches Altarkreuz, Rotsandstein, Ende des 19. Jahrhunderts",48.730297,8.295717
(bei) Im Haussauer Tal 6,Arenrath,"Kreuzigungsbildstock, bezeichnet 1713","",""
"Kirchstraße, auf dem Friedhof",Arenrath,"Schaftkreuz, bezeichnet 1742; Heiligenhäuschen, Rotsandstein, 18. Jahrhundert",48.074934,8.643239
Kirchstraße 3,Arenrath,"Wohnhaus, zweite Hälfte des 19. Jahrhunderts",49.952805,6.741578
Kirchstraße 5,Arenrath,"Katholische Pfarrkirche St. Alexius; vierachsiger klassizistischer Saalbau, 1855; Kriegerdenkmal, Erster und Zweiter Weltkrieg",49.952486,6.741578
"(neben) Hof Hütt 9, in Hütt nördlich der Ortslage",Arenrath,"Kapelle; Putzbau mit Dachreiter, bezeichnet 1910",49.966366,6.745979
nordöstlich der Ortslage,Arenrath,"Oberer Hof Mellich; Hofhaus, bezeichnet 1792, Umfassungsmauern und Hofgebäude älter",49.952956,6.742126
südlich der Ortslage an der Straße nach Niersbach,Arenrath,"Wegekapelle; Putzbau, bezeichnet 1894; Kreuzigungsbildstock, Rotsandstein, bezeichnet 1695",51.9335,12.225388
Koblenzer Straße,Bausendorf,"Wegekapelle; Putzbau, 19. Jahrhundert",50.012734,6.999457
(bei) Koblenzer Straße 16,Bausendorf,"Heiligenhäuschen; rund geschlossener Mauerblock, 18. oder 19. Jahrhundert",50.012618,6.999304
Kondelstraße 1,Bausendorf,"Katholische Pfarrkirche St. Servatius; vierachsiger Saalbau, 1865",50.013828,6.996654
Wyttenbachstraße 6,Bausendorf,"Pfarrhaus; barocker Krüppelwalmdachbau, um 1800",50.014389,6.995226
Am Hohlberg 10,Bausendorf,"Fachwerkhaus, teilweise massiv, Backofenvorbau, erste Hälfte des 19. Jahrhunderts",50.019986,6.984096
Heinzerather Straße,Bausendorf,"Katholische Filialkirche; kleiner Saalbau, wohl kurz nach 1945",50.02207,6.977502
bei der Heinzerather Mühle nordwestlich des Ortes,Bausendorf,"Katholische Kirche St. Bartholomäus; gotisierender Saalbau, 17. Jahrhundert; Gesamtanlage mit umfriedetem Kirchhof und Kirchhofskreuz, bezeichnet 1657 und 1960",50.012867,6.995298
"





Bausendorf, Kondelstraße 1",Bausendorf,"Katholische Pfarrkirche St. Servatius


",50.013828,6.996654
"





Olkenbach, Heinzerather Straße",Bausendorf,"Katholische Filialkirche


",50.02207,6.977502
"





Olkenbach, bei der Heinzerather Mühle",Bausendorf,"Katholische Kirche St. Bartholomäus


",50.012867,6.995298
"Denkmalzone ehemaliges Augustiner-Chorherrenstift Springiersbach (Karmelitenstraße 2, nördlich der Ortslage)",Bengel (Mosel),"heute Karmeliterkloster

Kirche St. Abrunculus; Säulenbasen des Gründungsbaus, 1127–36, pilastergegliederter Saalbau, 1769–72;
vierflügelige Klosteranlage: Ostflügel 1680, Wiederaufbau nach Brand von 1940, Nordflügel 1720; ehemaliges Abtshaus, 1629; Rokokoportal der ehemaligen Gerberei;
Kreuzigungsbildstock, bezeichnet 1691

",50.015367,7.062231
Unterdorfstraße 17,Heidweiler,"ehemaliges Försterhaus; stattliches Quereinhaus, um 1820/30",47.837465,8.700516
Wittlicher Straße,Heidweiler,"barockes Schaftkreuz, bezeichnet 1703",49.911781,6.747704
Wittlicher Straße,Heidweiler,"Schaftkreuz, bezeichnet 1665",49.911781,6.747704
Im Wohnsweg,Heidweiler,"Wegekreuz; barockisierendes Schaftkreuz, bezeichnet 1946",49.910899,6.745809
nördlich der Ortslage an einem Feldweg,Heidweiler,"Wegekreuz; nachbarockes Schaftkreuz, bezeichnet 1814",52.866262,14.057547
östlich der Ortslage am Bendersbach,Heidweiler,"Heidweilermühle; Quereinhaus, 19. Jahrhundert",48.730297,8.295717
östlich der Ortslage am Bendersbach,Heidweiler,"ehemaliges Waschhaus; von Bruchsteintonne überdeckter Waschplatz, bezeichnet 1884",48.730297,8.295717
östlich der Ortslage am Bendersbach,Heidweiler,"ehemaliges Waschhaus, sogenanntes Gerberhäuschen; von Bruchsteintonne überdeckter Waschplatz, bezeichnet 1785",48.730297,8.295717
östlich der Ortslage am Bendersbach,Heidweiler,"Wegekapelle; Putzbau, bezeichnet 1735",48.730297,8.295717
"südlich der Ortslage an der L 49 nach Dierscheid, bei der Abzweigung mehrerer Waldwege",Heidweiler,"Wegekreuz; Schaftkreuz, bezeichnet 1681","",""
südwestlich der Ortslage an einem Feldweg (Distrikt ‚Am Bildchen‘),Heidweiler,"Heiligenhäuschen; romanisierender Rotsandsteinbau, bezeichnet 1888",51.165109,14.421293
Bahnhofstraße 6,Hetzerath (Eifel),"ehemalige Bürgermeisterei; Bruchsteinbau, 1898",49.877925,6.798818
Bahnhofstraße 84,Hetzerath (Eifel),"ehemaliger Bahnhof; Bruchstein-, Putz- und Fachwerkflächen, Anfang des 20. Jahrhunderts",49.877925,6.798818
Kirchstraße,Hetzerath (Eifel),"Brunnenhäuschen; Sandsteinquaderbau, 19. Jahrhundert",49.87486,6.814099
Kirchstraße,Hetzerath (Eifel),"Katholische Pfarrkirche St. Hubertus; spätgotischer Chor und Reste des barocken Saalbaus, 1772, in neufrühklassizistischer Stufenhalle, 1912/13",49.87486,6.814099
Kirchstraße 34,Hetzerath (Eifel),"stattliches Hofanlage, wohl aus der zweiten Hälfte des 19. Jahrhunderts; Krüppelwalmdachbau, Bruchsteinscheune",49.874599,6.812437
Zuckerberg 8,Hetzerath (Eifel),"Wohnhaus, bezeichnet 1753",49.874065,6.815473
südwestlich der Ortslage an der Straße nach Föhren,Hetzerath (Eifel),Heiligenhäuschen; flachbogig geschlossener Mauerblock,51.165109,14.421293
Viktoriastraße 21,Hetzerath (Eifel),"sogenannter Burghof; stattlicher Krüppelwalmdachbau, zweite Hälfte des 18. Jahrhunderts oder um 1800",49.888658,6.789584
Viktoriastraße 28,Hetzerath (Eifel),"stattlicher Krüppelwalmdachbau, um 1800, im Kern eventuell älter",49.889349,6.789512
Zimmergasse 5,Hetzerath (Eifel),"Katholische Filialkirche; kleiner Bruchsteinbau, wohl nach 1945",49.889436,6.791704
(zwischen) Hauptstraße 14 und 16,Hilscheid,"Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",49.731548,7.003616
Hauptstraße 15,Hilscheid,"Quereinhaus, bezeichnet 1857",49.731909,7.002664
(bei) Hauptstraße 26,Hilscheid,"Laufbrunnen, zweite Hälfte des 19. Jahrhunderts",49.731664,7.006446
Hauptstraße 13,Hochscheid,"Fachwerk-Quereinhaus, teilweise massiv oder verschiefert, zweite Hälfte des 19. Jahrhunderts",49.255055,7.140654
Hauptstraße 16,Hochscheid,"langgestrecktes Quereinhaus, teilweise verschiefert, wohl aus der zweiten Hälfte des 19. Jahrhunderts",49.255055,7.140654
Römerstraße 25,Hochscheid,"Evangelische Kirche; Turm, im Kern mindestens aus dem 18. Jahrhundert, kleiner Bruchsteinsaal, wohl nach 1945",49.87554,7.217963
Dauner Straße 7,Hontheim,"Quereinhaus, teilweise (verputztes) Fachwerk, bezeichnet 1844",50.069609,6.991714
Kirchstraße 8,Hontheim,"Katholische Pfarrkirche St. Margaretha; sechsachsiger Saalbau, 1856–58, mit Resten des barocken Vorgängerbaus an spätestgotischem Chor, bezeichnet 1578",50.067366,6.991157
Wittlicher Straße,Hontheim,"Wegekapelle; Putzbau, 18. oder 19. Jahrhundert; Rotsandsteinskulptur",50.063827,6.990654
östlich der Ortslage an der Straße nach Bad Bertrich,Hontheim,"Wegekapelle; Putzbau, wohl aus dem 19. Jahrhundert; innen Pietàrelief",49.998092,8.659454
westlich der Ortslage im Feld,Hontheim,"Wegekapelle; Putzbau, 18. oder 19. Jahrhundert",48.723159,8.29216
südwestlich der Ortslage an der Straße nach Wispelt,Hontheim,"Wegekapelle; Putzbau, eventuell noch aus dem 18. Jahrhundert; innen Pietàrelief",51.165109,14.421293
nordöstlich des Ortes,Hontheim,"Entersburg; bauliche Gesamtanlage mit Aussichtsturm, davor mehrere Terrassen mit verschiedenen Mauerresten der 1138 zerstörten Nentirsburg",50.065776,6.993187
Krinkhof 28,Hontheim,"Katholische Filialkirche; dreiachsiger Saalbau, wohl um 1900",50.052237,7.010318
"südlich der Ortslage, am Hochbehälter",Hontheim,"Wegekapelle; Putzbau, 1882; neugotischer Altar",51.9335,12.225388
nördlich der Ortslage an der Straße nach Hontheim,Hontheim,"Wegekapelle; Putzbau, bezeichnet 1884",52.866262,14.057547
nördlich unweit der Ortslage an der Straße nach Hontheim,Hontheim,"Wegekapelle; Putzbau, 19. Jahrhundert","",""
Rass Straße,Horath,"Katholische Kirche; neugotischer Saalbau, Bruchstein, bezeichnet 1870",49.812184,6.987617
Bergweilerstraße,Hupperath,"Wegekreuz, bezeichnet 1708",49.994866,6.828966
Bergweilerstraße 1,Hupperath,"Katholische Pfarrkirche St. Hubertus; fünfachsiger Saalbau, 1786, 1856 verlängert; barocker Kreuzigungsbildstock, bezeichnet 1719, neugotischer Kruzifix",49.996505,6.833305
(neben) Schulstraße 6,Hupperath,"ehemaliges Spritzenhaus; kleiner Putzbau, 19. Jahrhundert",49.997895,6.833925
Wittlicher Straße 1,Hupperath,"fünfachsiger Putzbau, Ende des 19. Jahrhunderts; Gesamtanlage mit Stallscheune",49.996696,6.833502
(bei) Wittlicher Straße 15,Hupperath,"Pumpbrunnen, zweite Hälfte des 19. Jahrhunderts",49.99698,6.834733
Wittlicher Straße 22,Hupperath,"Streckhof; Wohnhaus, bezeichnet 184(1), Stallscheune",49.996904,6.835524
westlich der Ortslage im Salmtal,Hupperath,Burgermühle,49.996586,6.833278
westlich der Ortslage im Salmtal,Hupperath,"Ranzenmühle; langgestrecktes Wohnhaus, Wirtschaftsgebäude, Zufahrt mit einbogiger Brücke, 19. Jahrhundert",49.996586,6.833278
Bienengarten 1,Irmenach,"Fachwerkhaus, teilweise massiv oder verschiefert, wohl aus der ersten Hälfte des 19. Jahrhunderts",49.923984,7.187088
Burgstraße 4,Irmenach,Fachwerkhaus,49.924477,7.187852
Kirchstraße,Irmenach,"Evangelische Pfarrkirche; fünfachsiger Bruchsteinsaal, 1870–72, Turm bezeichnet 1642",49.922476,7.189433
Kirchstraße 1,Irmenach,"Wohnteil einer Hofanlage, Fachwerk verputzt oder verschiefert, wohl aus dem 18. Jahrhundert",49.924025,7.187726
Kirchstraße 2,Irmenach,"Hofanlage, 18. Jahrhundert; Fachwerkhaus, teilweise massiv, verputzt, Mansarddach, Fachwerkstallscheune, teilweise massiv",49.923868,7.187439
Kirchstraße 6,Irmenach,"ehemalige Poststation und Gasthaus; langgestreckter Mansarddachbau, bezeichnet 1776",49.923567,7.187762
Kirchstraße 8,Irmenach,"Fachwerkhaus, 18. oder 19. Jahrhundert",49.923375,7.187879
Kirchstraße 9,Irmenach,"Doppelbackhaus; eingeschossiges Fachwerkhaus, teilweise massiv, angeblich von 1860",49.92352,7.18796
Kirchstraße 21,Irmenach,"Pfarrhaus; stattliches Hunsrückhaus, teilweise verschiefert, 1784–86",49.922824,7.189029
Kirchstraße 22,Irmenach,"ehemaliges Wohnhaus, teilweise verschiefert, wohl aus der ersten Hälfte des 19. Jahrhunderts",49.92261,7.188319
Neuweg 2,Irmenach,"Fachwerkhaus, teilweise Bruchstein oder verschiefert, wohl aus dem 18. oder 19. Jahrhundert",49.924767,7.186244
Trarbacher Straße 1,Irmenach,"zweieinhalbes Fachwerkhaus, teilweise massiv oder verschiefert, bezeichnet 1895",49.924269,7.187088
Auf der Höh 15,Irmenach,"Villa; eingeschossiger Putzbau mit Bruchsteinflächen, um 1910/20",49.916056,7.202243
Denkmalzone Ortskern,Irmenach,"weitgehend ungestörtes Bild mit zahlreichen Wohnhäusern überwiegend der ersten Hälfte des 19. Jahrhunderts, teilweise mit Sichtfachwerk, sowie einzelnen Bauten des 18., späten 19. sowie frühen 20. Jahrhunderts; die meisten Häuser teilweise verschiefert; auf der Südseite Zeile mit Fachwerkscheunen",49.924477,7.186828
Brühlstraße 1,Irmenach,"Evangelische Kirche; Chorturm, wohl vom Ende des 13. Jahrhunderts",49.915679,7.184932
Brühlstraße 6,Irmenach,"Fachwerkhaus, teilweise massiv, Mansarddach, erste Hälfte des 19. Jahrhunderts",49.916056,7.185399
Oberstraße 3,Irmenach,"fünfachsiges Fachwerkhaus, teilweise verschiefert, bezeichnet 1784, heutiges Erscheinungsbild aus dem 19. Jahrhundert",49.915296,7.185319
Unterstraße 1,Irmenach,"Fachwerkhaus, teilweise massiv oder verkleidet, Mansarddach, bezeichnet 1837",49.915296,7.184573
Unterstraße 3,Irmenach,"Fachwerkhaus, teilweise massiv, verputzt, Krüppelwalmdach, wohl aus dem 19. Jahrhundert",49.915296,7.184348
Unterstraße 7,Irmenach,"vierachsiges Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 18. Jahrhundert",49.915319,7.183836
(bei) Unterstraße 11,Irmenach,"Backhaus; Putzbau, teilweise Fachwerk",49.915197,7.18354
Unterstraße 11,Irmenach,"vierachsiges Fachwerkhaus, teilweise massiv, Krüppelwalmdach, 19. Jahrhundert",49.915197,7.18354
Unterstraße 14,Irmenach,"Fachwerkhaus, teilweise verschiefert, darunter wohl Fachwerk, Krüppelwalmdach, 19. Jahrhundert",49.915528,7.18301
Lindenstraße,Karl (Eifel),"barocker Kreuzigungsbildstock, Sandstein, bezeichnet 1703",50.041565,6.802834
Lindenstraße 30,Karl (Eifel),"Katholische Filialkirche St. Barbara und Blasius; spätgotischer Chorturm, 1765 (bezeichnet) erhöht und mit barock profiliertem Portal versehen; Missionskreuz: Schaftkreuz, Rotsandstein, bezeichnet 1677 und 1766",48.891606,8.699887
Neuer Weg 1,Karl (Eifel),"ehemalige Schule; kubischer Walmdachbau, Reformarchitektur, um 1910/20",50.04234,6.802358
Zum Widenbach,Karl (Eifel),"Heiligenhäuschen; Sandsteinblock, bezeichnet 1751",50.041194,6.802852
nordwestlich der Ortslage in der Nähe des Helenenhofes,Karl (Eifel),"Wegekapelle; gotisierender Putzbau, wohl vom Anfang des 20. Jahrhunderts",57.693234,11.917994
südlich der Ortslage im Tal beziehungsweise am Talhang,Karl (Eifel),zwei Heiligenhäuschen; zwei verputzte Mauerblöcke,51.9335,12.225388
Am Herrenberg 1,Kesten,"Hauptgebäude und Hoftor des ehemaligen Himmeroder Hofes, 1716",49.90081,6.955916
Am Herrenberg 3a,Kesten,"Fachwerkhaus, teilweise massiv, wohl um 1700; Nischenrelief, 17. oder 18. Jahrhundert",49.900566,6.955529
Am Herrenberg 5,Kesten,"Fachwerkhaus, teilweise massiv, verputzt, auf trapezförmigem Grundriss, bezeichnet 1755",49.900757,6.955278
Am Herrenberg 10,Kesten,"Quereinhaus; Mansarddachbau, bezeichnet 1784 und 1879",49.900189,6.955314
Am Herrenberg 20,Kesten,"Fachwerkhaus, teilweise massiv, 17. oder 18. Jahrhundert",49.899829,6.954622
Am Herrenberg 22c,Kesten,"Katholische Pfarrkirche St. Georg; Saalbau, 1753, Westturm 1813; Missionskreuz, Sandstein, bezeichnet 1757, renoviert 1859",49.899545,6.954443
Burgstraße 4,Kesten,"ehemaliges Burghaus; stattlicher dreigeschossiger Bau, teilweise Fachwerk, Treppenturm, bezeichnet 1672",49.902939,6.956715
(bei) Eiermarkt 3,Kesten,"barocker Kreuzigungsbildstock, bezeichnet 1686",49.901198,6.955799
Paulinstraße 7,Kesten,"sogenanntes Schwalbenhaus; Fachwerkbau, teilweise massiv, bezeichnet 1789, Eckerker bezeichnet 1684, Fachwerk-Wirtschaftsgebäude",49.901628,6.956275
Paulinstraße 11,Kesten,"Wohnhaus; Massivbau, gekuppelte Fenster, polygonaler Treppenturm, bezeichnet 1672",49.901784,6.956589
Paulinstraße 14,Kesten,"Paulinshof; Hofanlage mit Wohnhaus, Wirtschaftsgebäude, Einfriedungsmauer; Oberlichteingang, bezeichnet 1716",49.901976,6.956563
Paulinstraße 20,Kesten,"siebenachsiger spätklassizistischer Massivbau, Mittelarisalit, um 1850",49.902388,6.957003
im Wald nahe der südwestlichen Gemarkungsgrenze,Kesten,"Wegekreuz; barockes Schaftkreuz, bezeichnet 1738","",""
südlich der Ortslage an der Straße nach Minheim,Kesten,Nikolauskapelle; Ausnischung einer Weinbergsmauer,51.9335,12.225388
Dorfstraße 21,Kinderbeuern,"Katholische Pfarrkirche Hl. Drei Könige; vierachsiger Saalbau, 1870, barockisierende Westfassade, 1932; dazugehörig das Pfarrhaus, massiver Mansardwalmdachbau, Reformarchitektur, 1910/20",50.008409,7.023568
Am Sonnenhang 13,Kinderbeuern,"kleiner Streckhof; eingeschossiges Fachwerkhaus und -wirtschaftsgebäude, verputzt, 18. oder 19. Jahrhundert",50.023488,7.027215
Brunnenstraße 4,Kinderbeuern,"Fachwerk-Quereinhaus, teilweise massiv, 18. Jahrhundert, um 1900 erweitert",50.022765,7.027826
Brunnenstraße 5,Kinderbeuern,"Streckhof; Wohnhaus bezeichnet 1785, Wirtschaftsteil, teilweise Fachwerk; ehemalige Fachwerkscheune, teilweise massiv, mit Backhaus (?)",50.022788,7.027287
Kondelstraße 30,Kinderbeuern,"Quereinhaus, bezeichnet 1729 (?), im 19. Jahrhundert überformt",50.02251,7.026083
Kondelstraße 39,Kinderbeuern,"barocker Massivbau, zweite Hälfte des 18. Jahrhunderts",50.022278,7.027494
Kondelstraße 43,Kinderbeuern,"Katholische Filialkirche St. Johannes; dreiachsiger Saalbau, bezeichnet 1792",50.022197,7.027035
Am Ehrenmal 5,Kinheim,"späthistoristischer Seitenflügel eines Winzeranwesens, um 1905",49.972838,7.057461
Burgstraße 2,Kinheim,"Katholische Pfarrkirche St. Martin; klassizistischer Saalbau, 1825–27; Missionskreuz, Holz, bezeichnet 1860; Kriegerdenkmal 1914/18",49.972925,7.056949
Burgstraße 3/5,Kinheim,"Fachwerkhaus, teilweise massiv oder verputzt, bezeichnet 1830, im Kern aus dem frühen 18. Jahrhundert",49.972855,7.056931
Burgstraße 11,Kinheim,"Fachwerkhaus, teilweise massiv, angeblich von 1626",49.973047,7.056311
Burgstraße 13,Kinheim,"Fachwerkhaus, teilweise massiv, bezeichnet 1683 und 1869",49.973075,7.05624
Burgstraße 14,Kinheim,"stattlicher Massivbau, verschieferter Fachwerkgiebel",49.973377,7.055485
Burgstraße 15,Kinheim,"Fachwerkhaus, teilweise massiv, angeblich von 1681",49.973099,7.05615
Burgstraße 47,Kinheim,"ehemaliges Winzerhaus; hochgesockelter barocker Putzbau, teilweise mit Metallsprossenfenstern, 18. Jahrhundert; Ausstattung",49.973655,7.054254
Burgstraße 48,Kinheim,"Fachwerkhaus, teilweise massiv oder verputzt, bezeichnet 1668",49.974136,7.052907
Burgstraße 50,Kinheim,"Wohnhaus, bezeichnet 1817",49.974165,7.052754
(in) Burgstraße 52 und 54,Kinheim,"in den beiden Häusern Reste der Burg der Herren von Kinheim, dazwischen viergeschossiger Torturm",49.974205,7.052539
Burgstraße 69,Kinheim,"Hofanlage, ehemals Teil des Echternacher Hofes; langgestreckter Bau, im Torbogen Abtswappen, 18. Jahrhundert, im Kern eventuell älter",49.974078,7.052835
Burgstraße 71,Kinheim,"Fachwerkhaus, teilweise massiv, bezeichnet 1800 und 91 (wohl 1691)",49.974159,7.052413
(an) Burgstraße 73,Kinheim,barocker Kreuzigungsbildstock,49.974217,7.052152
Echternacher Straße 2,Kinheim,"Hofanlage, ehemals Teil des Echternacher Hofes; Wohnhaus, 18. Jahrhundert, Mansarddach-Scheune",49.973968,7.05253
Graf-Spee-Straße 3/5,Kinheim,"ehemaliger herrschaftlicher Hof; mächtiger Krüppelwalmdachbau; Torbogen mit Wappenkartusche, wohl um 1700",49.974136,7.051829
Kröver Straße,Kinheim,"Heiligenhäuschen; Putzbau, Nischenrelief, bezeichnet 1654; Kreuzigungsbildstock, bezeichnet 1748",49.972687,7.065169
"nördlich der Ortslage an der K 62, am Waldrand",Kinheim,"Marienkapelle; zweiachsiger Putzbau, zweite Hälfte des 19. Jahrhunderts","",""
"nordwestlich der Ortslage an der L 57, unmittelbar an der Gemarkungsgrenze zu Kinderbeuern",Kinheim,"Kreuzigungsbildstock; barock, bezeichnet 1748","",""
Schiffergasse 16,Kinheim,"Fachwerkhaus, teilweise massiv, bezeichnet 1826, im Kern wohl aus dem 17. oder 18. Jahrhundert",49.97088,7.052296
Denkmalzone Ortskern,Klausen (Eifel),"aus dem ehemaligen Augustinerchorherrenkloster Eberhardsklausen hervorgegangener Ortskern: von der ehemaligen Klosteranlage neben der bedeutenden spätgotischen Wallfahrtskirche das ehemalige Brauhaus (Mitte des 18. Jahrhunderts), die ehemalige Remise und Pferdestall (18. Jahrhundert), die ehemalige Fremdenherberge (Anfang des 18. Jahrhunderts), der Abtsgarten sowie Teile der Klostermauer erhalten",46.907589,15.889688
Augustinerplatz 3,Klausen (Eifel),"ehemaliges Remisengebäude; Mansardwalmdachbau, Bruchstein, 18. Jahrhundert",49.90432,6.882559
Augustinerplatz 8,Klausen (Eifel),"langgestreckter Mansarddachbau auf unregelmäßigem Grundriss, Treppenturm, teilweise Fachwerk",49.904697,6.882407
Augustinerplatz 9,Klausen (Eifel),"ehemaliges Brauhaus; siebenachsiger Mansardwalmdachbau, Mitte des 18. Jahrhunderts",49.904859,6.882469
Bernkasteler Straße 1,Klausen (Eifel),"Dominikanerinnenkloster Mater Dolorosa; langgestreckter Krüppelwalmdachbau, erste Hälfte des 19. Jahrhunderts (?), um 1920/30 erweitert",49.905567,6.883565
Eberhardstraße 1a,Klausen (Eifel),"Katholische Pfarr- und Wallfahrtskirche St. Maria; unregelmäßig zweischiffige, spätgotische Anlage, 1449 geweiht; Augustinerplatz: 14 neuromanische Kreuzwegstationen, Ende des 19. Jahrhunderts; Kreuzigungsbildstock, bezeichnet 1807 (?); drei Grabmäler (?), Rotsandstein, 19. Jahrhundert",49.905237,6.882802
Eberhardstraße 6/8,Klausen (Eifel),"ehemalige Fremdenherberge; siebenachsiger Krüppelwalmdachbau, Anfang des 18. Jahrhunderts",49.905364,6.882434
Escher Straße,Klausen (Eifel),"Wegekapelle; Walmdachbau, Bruchstein, zweite Hälfte des 19. Jahrhunderts; Wegekreuz, Rotsandstein, 19. Jahrhundert",49.901262,6.874205
Reulweg 1,Klausen (Eifel),"Katholische Kirche St. Thomas; neuspätromanischer Saalbau, 1900, von Bruchsteinmauer umfriedeter Kirchhof; Gesamtanlage",49.899156,6.877628
Trierer Straße,Klausen (Eifel),"Altarkreuz, Rotsandstein, bezeichnet 1826",49.904941,6.880565
südlich der Ortslage am Thomasberg,Klausen (Eifel),"Wegekreuz; Schaftkreuz, bezeichnet 1699",51.9335,12.225388
Wittlicher Straße 49,Klausen (Eifel),"Gasthaus Maes; Bruchstein-Quereinhaus, teilweise mit Zierfachwerk, Krüppelwalmdach, Anfang des 20. Jahrhunderts",49.912517,6.876181
Wittlicher Straße 71,Klausen (Eifel),"Katholische Filialkirche St. Margaretha; neugotischer Saalbau, 1889/90",49.914095,6.874735
(bei) Zum Rosenthälchen 3/3a,Klausen (Eifel),"Schaftkreuz, Rotsandstein, 19. Jahrhundert",49.914495,6.876056
nordöstlich der Ortslage an einem Wirtschaftsweg,Klausen (Eifel),"Wegekreuz; Schaftkreuz, Rotsandstein, 19. Jahrhundert, jüngeres Abschlusskreuz",46.907589,15.889688
östlich der Ortslage am Waldrand,Klausen (Eifel),"Heiligenhäuschen; rund geschlossener Mauerblock, Pietà, 18. oder 19. Jahrhundert",48.730297,8.295717
Hauptstraße 8,Kleinich,"stattliches Fachwerk-Quereinhaus, teilweise massiv, bezeichnet 1825",47.539507,8.821914
Hauptstraße 10,Kleinich,"Pfarrhaus; stattlicher Putzbau, Anfang des 20. Jahrhunderts",47.539525,8.822049
Hauptstraße 21,Kleinich,"Streckhof; Fachwerkhaus und Stallscheune, teilweise massiv, 19. Jahrhundert",47.544914,8.841192
Hauptstraße 22,Kleinich,"Streckhof; Fachwerkhaus, teilweise massiv oder verschiefert, 19. Jahrhundert",47.540285,8.824286
Hauptstraße 55,Kleinich,"Wohnhaus einer Hofanlage; repräsentativer Mansardwalmdachbau, Bruchstein, teilweise verschiefert, Anfang des 20. Jahrhunderts",47.09193,7.455253
Ortsstraße 1,Kleinich,"Evangelische Kirche; frühklassizistischer Zentralbau, 1789–90, herzoglich zweibrückischer Baumeister Friedrich Gerhard Wahl, Turm im Kern frühromanisch",49.888675,7.186163
Emmeroth 2,Kleinich,"Quereinhaus, im verschieferten Ober- und Dachgeschoss wohl Fachwerk, Mitte des 19. Jahrhunderts",49.893318,7.160265
Fronhofen 1,Kleinich,"Fachwerk-Quereinhaus, teilweise massiv oder verschiefert, 19. Jahrhundert",49.902486,7.172005
